IdCiudad;Nombre;Apellido;FechaNacimiento;EstadoCivil;Genero;Email;IngresoAnual;TotalHijos;CantHijosEnCasa;Educacion;Ocupacion;Propietario;CantAutomoviles;Direccion;Telefono;Distancia;Region;Edad;prediction(ComproBicicleta)
383;Marcus;Campbell;23/5/1980 00:00;S;M;marcus44@mineriadedatos.com.ar;100000;3;0;Licenciatura;Gestión;1;3;'8819 Camino Norte';911-555-0178;'2-5 Km.';Norte;32;1
311;Adriana;Malhotra;24/4/1965 00:00;C;F;adriana5@mineriadedatos.com.ar;80000;3;3;Licenciatura;'Obrero especializado';1;3;'1944 Serene Court';911-555-0122;'10+ Km.';Norte;48;1
32;Daisy;Navarro;24/4/1957 00:00;S;F;daisy6@mineriadedatos.com.ar;70000;2;0;'Educación secundaria';'Obrero especializado';0;2;'7427 Grove Way';'500 555-0120';'1-2 Km.';Sur;56;1
553;Hunter;Li;6/12/1958 00:00;S;M;hunter21@mineriadedatos.com.ar;60000;1;0;Licenciatura;Profesional;1;1;'2612 Berry Dr';402-555-0113;'2-5 Km.';Norte;54;1
177;Ebony;Martinez;5/10/1965 00:00;S;F;ebony18@mineriadedatos.com.ar;20000;2;2;'Educación secundaria';Obrero;1;0;'Heideweg 1442';'500 555-0165';'0-1 Km.';Centro;47;1
244;Derrick;Moreno;13/6/1972 00:00;S;M;derrick6@mineriadedatos.com.ar;30000;0;0;'Educación secundaria';Obrero;0;1;'8942 Sierra Road';'500 555-0195';'1-2 Km.';Centro;40;1
162;Katie;Becker;23/7/1972 00:00;C;F;katie23@mineriadedatos.com.ar;40000;2;2;'Estudios universitarios (en curso)';Administrativo;1;0;'Husemann Straße 2464';'500 555-0140';'1-2 Km.';Centro;40;1
307;Patricia;Rodriguez;8/9/1965 00:00;S;F;patricia21@mineriadedatos.com.ar;40000;0;0;Licenciatura;Profesional;1;1;'417 Silver Oak Pl';152-555-0182;'2-5 Km.';Norte;47;1
9;Jay;Martin;25/9/1967 00:00;C;M;jay29@mineriadedatos.com.ar;90000;4;4;Licenciatura;Profesional;1;0;'8384 Potomac Drive';'500 555-0160';'0-1 Km.';Sur;45;1
39;Darryl;Liu;26/5/1975 00:00;S;M;darryl4@mineriadedatos.com.ar;70000;0;0;Licenciatura;Profesional;0;2;'4404 Mildred Avenue';'500 555-0157';'5-10 Km.';Sur;37;1
209;Katelyn;Peterson;20/1/1973 00:00;S;F;katelyn3@mineriadedatos.com.ar;30000;0;0;'Estudios universitarios (en curso)';Administrativo;1;1;'332  boulevard d´Albi';'500 555-0137';'2-5 Km.';Centro;40;1
187;Bryan;Bell;7/6/1967 00:00;S;M;bryan14@mineriadedatos.com.ar;10000;3;3;'Educación secundaria';Obrero;1;1;'34  place Beaubernard';'500 555-0171';'0-1 Km.';Centro;45;1
23;Alexis;Long;7/4/1979 00:00;S;F;alexis32@mineriadedatos.com.ar;10000;1;1;'Educación secundaria';Obrero;0;0;'3376 Jacaranda Dr.';'500 555-0174';'1-2 Km.';Sur;34;1
133;Cynthia;Perez;19/3/1957 00:00;C;F;cynthia27@mineriadedatos.com.ar;130000;2;4;'Estudios universitarios (en curso)';Profesional;1;2;'Im Himmelsweg 89';'500 555-0142';'0-1 Km.';Centro;56;1
25;Seth;Campbell;1/8/1968 00:00;C;M;seth43@mineriadedatos.com.ar;70000;0;0;Licenciatura;Profesional;0;1;'3639 Blackridge Drive';'500 555-0180';'0-1 Km.';Sur;44;1
369;Hannah;Price;19/3/1974 00:00;S;F;hannah23@mineriadedatos.com.ar;30000;0;0;'Estudios universitarios (en curso)';'Obrero especializado';1;1;'8586 D Kiska Ct.';657-555-0114;'5-10 Km.';Norte;39;1
168;Meredith;Sai;25/3/1961 00:00;C;F;meredith4@mineriadedatos.com.ar;30000;4;0;'Estudios de postgrado';Administrativo;1;0;'Parkstr 4852';'500 555-0158';'0-1 Km.';Centro;52;1
634;Luke;Hernandez;5/7/1962 00:00;C;M;luke47@mineriadedatos.com.ar;70000;1;0;'Estudios universitarios (en curso)';'Obrero especializado';1;1;'5749 Elkwood Dr.';367-555-0120;'2-5 Km.';Norte;50;1
22;Dana;Diaz;1/4/1971 00:00;C;F;dana19@mineriadedatos.com.ar;160000;4;5;'Educación secundaria (en curso)';Gestión;0;4;'2241 Concord Place';'500 555-0194';'10+ Km.';Sur;42;1
18;Cesar;Kapoor;28/1/1957 00:00;C;M;cesar1@mineriadedatos.com.ar;70000;2;0;'Educación secundaria';'Obrero especializado';1;2;'6387 Scenic Avenue';'500 555-0118';'5-10 Km.';Sur;56;1
301;Clinton;Serrano;6/12/1965 00:00;C;M;clinton13@mineriadedatos.com.ar;110000;2;2;Licenciatura;Gestión;1;3;'7700 Meaham Drive';158-555-0197;'2-5 Km.';Norte;47;1
22;Lacey;Pal;16/2/1955 00:00;S;F;lacey2@mineriadedatos.com.ar;80000;2;0;'Estudios universitarios (en curso)';'Obrero especializado';0;2;'6890 Highland Road';'500 555-0197';'1-2 Km.';Sur;58;1
245;Randall;Torres;17/10/1964 00:00;C;M;randall13@mineriadedatos.com.ar;40000;1;0;Licenciatura;'Obrero especializado';1;0;'2319 Hilltop Dr.';'500 555-0160';'0-1 Km.';Centro;48;1
50;Edward;Foster;23/7/1968 00:00;C;M;edward64@mineriadedatos.com.ar;90000;4;4;Licenciatura;Gestión;1;1;'2106 Chilpancingo Pkwy.';829-555-0111;'0-1 Km.';Norte;44;1
20;Latoya;Nath;12/3/1970 00:00;S;F;latoya17@mineriadedatos.com.ar;90000;2;0;Licenciatura;Profesional;0;0;'1362 Geary Road';'500 555-0183';'0-1 Km.';Sur;43;1
261;Sandra;Zhao;6/7/1966 00:00;C;F;sandra17@mineriadedatos.com.ar;40000;0;0;Licenciatura;Profesional;1;0;'4698 G Street';'500 555-0162';'0-1 Km.';Centro;46;1
246;Kate;Jai;26/5/1972 00:00;S;F;kate9@mineriadedatos.com.ar;40000;2;2;'Estudios universitarios (en curso)';Administrativo;1;0;'8307 Monument Blvd.';'500 555-0150';'0-1 Km.';Centro;40;1
322;Brianna;Moore;20/2/1969 00:00;C;F;brianna6@mineriadedatos.com.ar;50000;2;2;Licenciatura;'Obrero especializado';1;0;'2545 Crowe Place';590-555-0112;'0-1 Km.';Norte;44;1
60;David;Powell;6/4/1961 00:00;C;M;david41@mineriadedatos.com.ar;60000;1;0;'Estudios universitarios (en curso)';'Obrero especializado';1;1;'6774 Alier Drive';205-555-0184;'2-5 Km.';Norte;52;1
7;Carrie;Munoz;8/4/1976 00:00;C;F;carrie7@mineriadedatos.com.ar;70000;0;0;Licenciatura;Profesional;1;3;'5558 Kaitlin Pl.';'500 555-0120';'10+ Km.';Sur;37;1
70;Amanda;Collins;17/3/1959 00:00;C;F;amanda46@mineriadedatos.com.ar;550000;4;0;'Estudios de postgrado';'Obrero especializado';1;0;'9663 East 38th St';806-555-0151;'1-2 Km.';Norte;54;1
185;Ruben;Chandra;2/3/1971 00:00;C;M;ruben2@mineriadedatos.com.ar;30000;0;0;'Educación secundaria';Obrero;0;1;Midi-Couleurs;'500 555-0180';'1-2 Km.';Centro;42;1
312;Abigail;Jenkins;15/4/1969 00:00;S;F;abigail32@mineriadedatos.com.ar;50000;2;2;Licenciatura;'Obrero especializado';0;0;'4838 Second Street';135-555-0132;'0-1 Km.';Norte;44;1
260;Jay;Sanz;9/10/1959 00:00;S;M;jay50@mineriadedatos.com.ar;30000;3;0;'Estudios de postgrado';Administrativo;1;0;'5591 Garcia Ranch Road';'500 555-0159';'0-1 Km.';Centro;53;1
34;Robin;Carlson;28/7/1956 00:00;C;F;robin14@mineriadedatos.com.ar;80000;2;0;'Educación secundaria';'Obrero especializado';1;2;'4579 Glenside Drive';'500 555-0170';'5-10 Km.';Sur;56;1
31;Colin;Xu;15/6/1960 00:00;S;M;colin13@mineriadedatos.com.ar;60000;1;0;'Estudios universitarios (en curso)';'Obrero especializado';1;1;'5133 Serrana Ct.';'500 555-0179';'5-10 Km.';Sur;52;1
641;Tyler;Robinson;23/10/1970 00:00;C;M;tyler16@mineriadedatos.com.ar;70000;3;0;'Estudios de postgrado';Profesional;1;0;'8069 Vine Hill Way';936-555-0175;'2-5 Km.';Norte;42;1
151;Marvin;Browning;24/10/1965 00:00;C;M;marvin16@mineriadedatos.com.ar;40000;1;0;Licenciatura;'Obrero especializado';1;0;'Buergermeister-ulrich-str 098';'500 555-0155';'0-1 Km.';Centro;47;1
644;Brianna;Alexander;20/3/1938 00:00;C;F;brianna64@mineriadedatos.com.ar;90000;5;0;Licenciatura;Gestión;1;2;'6608 Calle Verde Dr.';242-555-0137;'5-10 Km.';Norte;75;1
40;Glenn;Wu;14/4/1940 00:00;C;M;glenn7@mineriadedatos.com.ar;40000;2;0;Licenciatura;Gestión;0;2;'5934 Warmcastle Ct.';'500 555-0127';'0-1 Km.';Sur;73;1
300;Jada;Collins;7/9/1967 00:00;S;F;jada15@mineriadedatos.com.ar;70000;2;2;Licenciatura;'Obrero especializado';1;1;'1978 Medina Dr.';169-555-0194;'2-5 Km.';Norte;45;1
254;Cindy;Garcia;9/4/1944 00:00;C;F;cindy15@mineriadedatos.com.ar;130000;3;4;Licenciatura;Gestión;1;4;'1775 Chocolate Court';'500 555-0178';'0-1 Km.';Centro;69;1
20;Meagan;Raman;21/11/1972 00:00;S;F;meagan12@mineriadedatos.com.ar;90000;0;0;Licenciatura;Profesional;1;3;'5640 Icicle Way';'500 555-0151';'10+ Km.';Sur;40;1
36;Jarrod;Suri;20/12/1963 00:00;S;M;jarrod0@mineriadedatos.com.ar;70000;0;0;Licenciatura;Profesional;0;2;'7265 Mt. Dell Dr.';'500 555-0128';'0-1 Km.';Sur;49;1
49;Kristi;Ramos;1/3/1973 00:00;C;F;kristi13@mineriadedatos.com.ar;70000;0;0;'Estudios universitarios (en curso)';Profesional;1;2;'4594 Springer Court';187-555-0112;'5-10 Km.';Norte;40;1
24;Sheena;Pal;22/1/1961 00:00;S;F;sheena10@mineriadedatos.com.ar;60000;1;0;Licenciatura;Profesional;1;1;'4399 Price Lane';'500 555-0169';'5-10 Km.';Sur;52;1
383;David;Long;16/11/1956 00:00;C;M;david42@mineriadedatos.com.ar;80000;2;0;'Educación secundaria (en curso)';'Obrero especializado';1;2;'1180 Rhea Ct';415-555-0123;'5-10 Km.';Norte;56;1
329;Taylor;Richardson;21/1/1960 00:00;C;F;taylor12@mineriadedatos.com.ar;60000;1;0;'Estudios universitarios (en curso)';'Obrero especializado';1;1;'6369 Ellis Street';545-555-0144;'2-5 Km.';Norte;53;1
623;Alyssa;Bailey;5/4/1957 00:00;C;F;alyssa33@mineriadedatos.com.ar;70000;2;0;'Educación secundaria (en curso)';'Obrero especializado';1;2;'8811 Lombardy Lane';715-555-0165;'5-10 Km.';Norte;56;1
124;Brandy;Malhotra;14/6/1972 00:00;C;F;brandy0@mineriadedatos.com.ar;40000;1;1;Licenciatura;'Obrero especializado';1;1;'Heiderplatz 789';'500 555-0121';'1-2 Km.';Centro;40;1
31;Marshall;She;28/4/1969 00:00;C;M;marshall21@mineriadedatos.com.ar;110000;1;0;'Estudios de postgrado';Gestión;1;1;'3140 Park Tree Ct';'500 555-0120';'5-10 Km.';Sur;44;1
13;Randy;Zheng;21/3/1979 00:00;C;M;randy22@mineriadedatos.com.ar;10000;0;0;'Estudios universitarios (en curso)';Obrero;0;1;'4798 San Benito Dr.';'500 555-0182';'0-1 Km.';Sur;34;1
18;Luke;Foster;13/8/1972 00:00;C;M;luke5@mineriadedatos.com.ar;100000;0;5;'Educación secundaria';Gestión;1;3;'2024 Belle Dr';'500 555-0115';'10+ Km.';Sur;40;1
10;Cristina;Tang;10/11/1958 00:00;C;F;cristina4@mineriadedatos.com.ar;100000;4;0;Licenciatura;Gestión;1;2;'7223 Brush Creek Court';'500 555-0188';'0-1 Km.';Sur;54;1
300;Seth;Anderson;21/5/1961 00:00;C;M;seth10@mineriadedatos.com.ar;110000;1;3;Licenciatura;Gestión;1;3;'8922 Lindley Ct.';485-555-0124;'5-10 Km.';Norte;52;1
361;Dalton;Washington;9/11/1966 00:00;C;M;dalton59@mineriadedatos.com.ar;70000;4;0;'Estudios de postgrado';Profesional;1;0;'4575 Pinehurst Court';914-555-0114;'0-1 Km.';Norte;46;1
315;Xavier;Ramirez;20/2/1971 00:00;S;M;xavier73@mineriadedatos.com.ar;70000;3;0;'Estudios de postgrado';Profesional;0;0;'4451 Argonne Dr.';436-555-0119;'0-1 Km.';Norte;42;1
24;Terry;Lal;14/9/1962 00:00;C;M;terry12@mineriadedatos.com.ar;60000;1;0;Licenciatura;Profesional;1;1;'2241 V St.';'500 555-0172';'0-1 Km.';Sur;50;1
17;Jay;Arthur;11/1/1972 00:00;S;M;jay13@mineriadedatos.com.ar;120000;0;5;'Educación secundaria (en curso)';Profesional;1;4;'5898 Mt. Dell';'500 555-0169';'10+ Km.';Sur;41;1
241;Riley;Hayes;13/6/1962 00:00;S;F;riley19@mineriadedatos.com.ar;30000;1;0;'Estudios universitarios (en curso)';Administrativo;1;1;'4766 Palm Ave';'500 555-0110';'2-5 Km.';Centro;50;1
59;Kayla;Flores;19/5/1974 00:00;S;F;kayla36@mineriadedatos.com.ar;50000;0;0;'Estudios de postgrado';'Obrero especializado';1;0;'1956 Sequoia Dr.';797-555-0199;'1-2 Km.';Norte;39;1
51;Kaylee;Phillips;26/2/1962 00:00;C;F;kaylee27@mineriadedatos.com.ar;70000;1;0;'Estudios universitarios (en curso)';'Obrero especializado';1;1;'531 Northridge Drive';745-555-0127;'0-1 Km.';Norte;51;1
374;Megan;Moore;25/2/1969 00:00;C;F;megan11@mineriadedatos.com.ar;80000;3;0;'Estudios de postgrado';Profesional;0;0;'4612 Merriewood Drive';838-555-0114;'0-1 Km.';Norte;44;1
25;Adrian;Watson;18/5/1970 00:00;S;M;adrian2@mineriadedatos.com.ar;90000;0;0;Licenciatura;Profesional;0;4;'3205 Sierra Drive';'500 555-0143';'10+ Km.';Sur;43;1
38;Bob;Alan;10/4/1971 00:00;S;M;bob6@mineriadedatos.com.ar;100000;0;5;'Educación secundaria';Gestión;1;4;'2371 Deerfield Dr.';'500 555-0179';'10+ Km.';Sur;42;1
2;Bryant;Perez;21/1/1977 00:00;S;M;bryant20@mineriadedatos.com.ar;20000;0;0;'Estudios universitarios (en curso)';Obrero;0;0;'1502 Marion Ct.';'500 555-0189';'0-1 Km.';Sur;36;1
612;Linda;Hernandez;3/3/1973 00:00;C;F;linda18@mineriadedatos.com.ar;70000;0;0;'Estudios universitarios (en curso)';Profesional;1;2;'582 Ofarrell Dr';591-555-0144;'5-10 Km.';Norte;40;1
274;Kristen;Ye;10/2/1964 00:00;S;F;kristen8@mineriadedatos.com.ar;20000;3;3;'Educación secundaria';Obrero;1;0;'579 Meager Dr.';'500 555-0146';'0-1 Km.';Centro;49;1
190;Ramon;Zhao;20/5/1971 00:00;S;M;ramon10@mineriadedatos.com.ar;40000;2;2;'Estudios universitarios (en curso)';Administrativo;1;1;'1234  rue Ste-Honoré';'500 555-0192';'1-2 Km.';Centro;42;1
644;Hunter;Johnson;4/12/1960 00:00;C;M;hunter60@mineriadedatos.com.ar;60000;1;0;'Estudios universitarios (en curso)';'Obrero especializado';1;1;'1958 Weaver Court';436-555-0161;'2-5 Km.';Norte;52;1
355;Brittany;Foster;4/4/1972 00:00;C;F;brittany14@mineriadedatos.com.ar;70000;2;0;'Estudios de postgrado';Profesional;1;0;'2546 Woodchuck Pl';442-555-0178;'2-5 Km.';Norte;41;1
39;Jason;Butler;23/9/1955 00:00;S;M;jason11@mineriadedatos.com.ar;80000;2;0;'Educación secundaria';'Obrero especializado';1;2;'3608 Sinclair Avenue';'500 555-0130';'5-10 Km.';Sur;57;1
218;Misty;Yuan;22/9/1970 00:00;S;F;misty8@mineriadedatos.com.ar;30000;0;0;Licenciatura;Administrativo;1;0;'11  rue du Départ';'500 555-0182';'0-1 Km.';Centro;42;1
372;Maria;Ross;22/5/1957 00:00;C;F;maria27@mineriadedatos.com.ar;70000;2;0;'Educación secundaria (en curso)';'Obrero especializado';1;2;'7134 Oakwood Cir';669-555-0171;'5-10 Km.';Norte;56;1
115;Alvin;Xu;12/3/1961 00:00;C;M;alvin12@mineriadedatos.com.ar;30000;4;0;'Estudios de postgrado';Administrativo;1;0;'Rehstr 1346';'500 555-0115';'0-1 Km.';Centro;52;1
211;Alvin;Liu;12/10/1970 00:00;C;M;alvin5@mineriadedatos.com.ar;30000;0;0;Licenciatura;Administrativo;0;0;'4775 Imperial Dr.';'500 555-0111';'0-1 Km.';Centro;42;1
648;Austin;Flores;9/1/1969 00:00;C;M;austin8@mineriadedatos.com.ar;50000;2;2;Licenciatura;'Obrero especializado';1;0;'6940 Hilltop Dr';690-555-0141;'2-5 Km.';Norte;44;1
627;Marcus;Brooks;16/3/1962 00:00;S;M;marcus75@mineriadedatos.com.ar;100000;1;2;'Estudios universitarios (en curso)';Profesional;0;3;'7008 Buckingham Dr.';134-555-0197;'1-2 Km.';Norte;51;1
26;Jon;Yang;8/4/1966 00:00;C;M;jon24@mineriadedatos.com.ar;90000;2;0;Licenciatura;Profesional;1;0;'3761 N. 14th St';'500 555-0162';'1-2 Km.';Sur;47;1
52;Timothy;Morgan;7/10/1961 00:00;C;M;timothy14@mineriadedatos.com.ar;60000;1;0;'Estudios universitarios (en curso)';'Obrero especializado';1;1;'3605 Sinclair Ave.';209-555-0183;'2-5 Km.';Norte;51;1
177;Damien;He;16/4/1963 00:00;C;M;damien14@mineriadedatos.com.ar;20000;3;3;'Educación secundaria';Obrero;1;1;'Hellweg 4244';'500 555-0141';'0-1 Km.';Centro;50;1
374;Connor;Hernandez;7/10/1955 00:00;C;M;connor45@mineriadedatos.com.ar;40000;1;0;'Estudios universitarios (en curso)';Administrativo;1;1;'9340 Long Brook Way';141-555-0193;'1-2 Km.';Norte;57;1
616;Miguel;Miller;1/7/1958 00:00;C;M;miguel5@mineriadedatos.com.ar;80000;5;4;'Estudios de postgrado';Profesional;1;0;'4293 Concord Ct.';397-555-0155;'0-1 Km.';Norte;54;1
347;Kayla;Harrison;6/6/1973 00:00;C;F;kayla14@mineriadedatos.com.ar;40000;1;0;'Estudios de postgrado';'Obrero especializado';1;0;'5966 El Molino Dr.';116-555-0154;'1-2 Km.';Norte;39;1
246;Terrance;Jordan;28/8/1959 00:00;C;M;terrance1@mineriadedatos.com.ar;20000;2;0;'Estudios universitarios (en curso)';Obrero;1;1;'112 Kathleen Drive';'500 555-0145';'0-1 Km.';Centro;53;1
10;Philip;Rubio;26/4/1976 00:00;S;M;philip20@mineriadedatos.com.ar;70000;0;0;Licenciatura;Profesional;0;2;'3586 Everett Court';'500 555-0147';'10+ Km.';Sur;37;1
607;Abigail;Peterson;16/2/1957 00:00;C;F;abigail19@mineriadedatos.com.ar;70000;2;0;'Educación secundaria (en curso)';'Obrero especializado';1;2;'3886 Valencia Place';751-555-0198;'5-10 Km.';Norte;56;1
635;Anna;Price;22/5/1968 00:00;S;F;anna25@mineriadedatos.com.ar;60000;2;2;Licenciatura;'Obrero especializado';0;0;'3884 Beauty Street';398-555-0123;'0-1 Km.';Norte;45;1
203;Micheal;Suarez;7/11/1966 00:00;S;M;micheal15@mineriadedatos.com.ar;20000;1;1;'Educación secundaria';Obrero;1;1;'44  rue Saint Denis';'500 555-0182';'2-5 Km.';Centro;46;1
13;Monique;Navarro;7/10/1953 00:00;C;F;monique6@mineriadedatos.com.ar;40000;2;0;Licenciatura;Gestión;1;1;'8486 Hazelwood Lane';'500 555-0114';'0-1 Km.';Sur;59;1
178;Tabitha;Jimenez;11/9/1955 00:00;C;F;tabitha25@mineriadedatos.com.ar;130000;3;4;'Estudios universitarios (en curso)';Profesional;1;3;'Helsenbergbogen 6';'500 555-0146';'0-1 Km.';Centro;57;1
239;Theodore;Vazquez;12/5/1955 00:00;C;M;theodore15@mineriadedatos.com.ar;130000;3;4;'Estudios universitarios (en curso)';Profesional;1;3;'7490 Sharon Dr';'500 555-0126';'0-1 Km.';Centro;58;1
23;Miguel;Wright;26/7/1976 00:00;S;M;miguel28@mineriadedatos.com.ar;70000;0;0;Licenciatura;Profesional;0;2;'3070 Sahara Drive';'500 555-0159';'5-10 Km.';Sur;36;1
5;Lori;Moreno;5/11/1963 00:00;S;F;lori9@mineriadedatos.com.ar;70000;0;0;Licenciatura;Profesional;0;2;'792 Myrtle Drive';'500 555-0192';'0-1 Km.';Sur;49;1
278;Alberto;Romero;15/12/1965 00:00;C;M;alberto10@mineriadedatos.com.ar;40000;1;0;Licenciatura;'Obrero especializado';1;0;'2348 Fruitwood';'500 555-0133';'0-1 Km.';Centro;47;1
310;Barry;Garcia;20/8/1950 00:00;S;M;barry15@mineriadedatos.com.ar;60000;2;1;'Estudios universitarios (en curso)';Profesional;0;1;'3831 Golden Gate Way';774-555-0124;'2-5 Km.';Norte;62;1
536;Audrey;Gill;13/7/1953 00:00;C;F;audrey15@mineriadedatos.com.ar;30000;1;0;Licenciatura;'Obrero especializado';1;1;'5989 Concord Ave';208-555-0186;'1-2 Km.';Norte;59;1
312;Isaac;Ward;12/5/1952 00:00;S;M;isaac12@mineriadedatos.com.ar;70000;2;1;'Educación secundaria (en curso)';'Obrero especializado';1;3;'8380 Toyon Dr.';272-555-0189;'10+ Km.';Norte;61;1
314;Hunter;Rodriguez;4/11/1954 00:00;C;M;hunter53@mineriadedatos.com.ar;80000;2;0;'Educación secundaria (en curso)';'Obrero especializado';1;2;'4343 Cook Street';996-555-0142;'5-10 Km.';Norte;58;1
301;Heidi;Perez;10/3/1968 00:00;S;F;heidi24@mineriadedatos.com.ar;130000;1;0;'Estudios de postgrado';Gestión;0;2;'6110 Price Lane';904-555-0191;'0-1 Km.';Norte;45;1
24;Marc;Alvarez;19/8/1971 00:00;C;M;marc8@mineriadedatos.com.ar;160000;5;5;'Educación secundaria (en curso)';Gestión;0;4;'498 Willow Pass Rd';'500 555-0181';'10+ Km.';Sur;41;1
20;Lacey;Li;19/1/1958 00:00;S;F;lacey15@mineriadedatos.com.ar;130000;0;0;'Estudios de postgrado';Gestión;0;3;'826 Coggins Dr.';'500 555-0141';'0-1 Km.';Sur;55;1
361;Kevin;Green;8/2/1958 00:00;C;M;kevin52@mineriadedatos.com.ar;60000;1;0;Licenciatura;Profesional;1;1;'9475 Bellwood Dr.';147-555-0128;'2-5 Km.';Norte;55;1
6;Kari;Sanz;21/9/1976 00:00;S;F;kari41@mineriadedatos.com.ar;80000;0;0;Licenciatura;Profesional;0;2;'1884 Scottsdale Road';'500 555-0142';'10+ Km.';Sur;36;1
243;Gerald;Sai;6/8/1959 00:00;S;M;gerald35@mineriadedatos.com.ar;20000;2;0;'Estudios universitarios (en curso)';Obrero;1;1;'7144 Flagstone Way';'500 555-0182';'2-5 Km.';Centro;53;1
361;Antonio;Price;20/7/1955 00:00;C;M;antonio0@mineriadedatos.com.ar;40000;1;0;'Estudios universitarios (en curso)';Administrativo;1;1;'4451 Carmel Dr.';652-555-0177;'1-2 Km.';Norte;57;1
209;Stacey;Lu;16/5/1963 00:00;S;F;stacey12@mineriadedatos.com.ar;30000;3;3;'Estudios universitarios (en curso)';Administrativo;1;0;'67  avenue de l´ Union Centrale';'500 555-0157';'0-1 Km.';Centro;50;1
38;Edwin;Bhat;26/2/1957 00:00;S;M;edwin43@mineriadedatos.com.ar;80000;2;0;'Educación secundaria';Profesional;0;2;'4779 Scenic Dr.';'500 555-0137';'5-10 Km.';Sur;56;1
9;Lacey;Raje;26/2/1970 00:00;C;F;lacey4@mineriadedatos.com.ar;100000;0;5;'Educación secundaria (en curso)';Profesional;1;4;'8986 Rubiem Ct';'500 555-0115';'10+ Km.';Sur;43;1
345;Jose;Gonzalez;5/3/1970 00:00;C;M;jose44@mineriadedatos.com.ar;40000;1;1;Licenciatura;'Obrero especializado';1;0;'3648 Willow Drive';655-555-0121;'0-1 Km.';Norte;43;1
175;Daisy;Alonso;13/4/1970 00:00;C;F;daisy4@mineriadedatos.com.ar;40000;2;2;'Estudios universitarios (en curso)';Administrativo;1;0;'Buergermeister-ulrich-str 4111';'500 555-0126';'1-2 Km.';Centro;43;1
263;Shawn;Deng;2/9/1953 00:00;C;M;shawn3@mineriadedatos.com.ar;150000;3;5;Licenciatura;Gestión;1;3;'4678 Pelican Loop';'500 555-0164';'10+ Km.';Centro;59;1
