IdCiudad;Nombre;Apellido;FechaNacimiento;EstadoCivil;Genero;Email;IngresoAnual;TotalHijos;CantHijosEnCasa;Educacion;Ocupacion;Propietario;CantAutomoviles;Direccion;Telefono;Distancia;Region;Edad;prediction(ComproBicicleta)
60;Ryan;Anderson;20/12/1933 00:00;C;M;ryan49@mineriadedatos.com.ar;50000;2;0;'Estudios de postgrado';Gestión;1;2;'9093 Gilardy Dr.';630-555-0121;'5-10 Km.';Norte;79;1
20;Kristen;Hu;18/6/1956 00:00;S;F;kristen17@mineriadedatos.com.ar;80000;2;0;'Educación secundaria';'Obrero especializado';0;2;'6049 Dalis Dr.';'500 555-0112';'1-2 Km.';Sur;56;1
226;Ricardo;Luo;19/5/1957 00:00;C;M;ricardo5@mineriadedatos.com.ar;100000;2;3;'Estudios universitarios (en curso)';Profesional;1;3;'6  route de Marseille';'500 555-0114';'5-10 Km.';Centro;56;1
69;Brandon;Perry;15/10/1955 00:00;S;M;brandon5@mineriadedatos.com.ar;90000;2;1;'Educación secundaria';Profesional;1;1;'384 Dayton Court';758-555-0120;'10+ Km.';Norte;57;1
339;Lucas;Gonzalez;20/8/1978 00:00;S;M;lucas0@mineriadedatos.com.ar;60000;0;0;'Estudios universitarios (en curso)';'Obrero especializado';1;2;'304 Diver Way';213-555-0171;'5-10 Km.';Norte;34;1
260;Tamara;Andersen;17/6/1966 00:00;C;F;tamara24@mineriadedatos.com.ar;40000;0;0;Licenciatura;Profesional;1;0;'5047 Northwood Dr.';'500 555-0133';'0-1 Km.';Centro;46;1
211;Terrence;Anand;13/4/1971 00:00;S;M;terrence23@mineriadedatos.com.ar;40000;2;2;'Estudios universitarios (en curso)';Administrativo;1;1;'9215  rue Léo Delibes';'500 555-0160';'1-2 Km.';Centro;42;1
24;Katrina;Nara;2/10/1972 00:00;C;F;katrina15@mineriadedatos.com.ar;110000;0;5;'Educación secundaria';Gestión;1;3;'5828 E. 102nd Street';'500 555-0135';'10+ Km.';Sur;40;1
310;Mariah;Coleman;17/4/1968 00:00;C;F;mariah10@mineriadedatos.com.ar;80000;0;0;Licenciatura;Gestión;0;1;'9815 Marlboro Court';632-555-0154;'0-1 Km.';Norte;45;1
536;Tamara;Nath;13/9/1966 00:00;S;F;tamara28@mineriadedatos.com.ar;70000;5;0;'Estudios de postgrado';Profesional;1;0;'4555 Hackney Lane';961-555-0131;'2-5 Km.';Norte;46;1
314;Bryce;Peterson;17/9/1970 00:00;C;M;bryce5@mineriadedatos.com.ar;70000;4;0;'Estudios de postgrado';Profesional;1;0;'6451 Greenwood Pl.';492-555-0163;'0-1 Km.';Norte;42;1
609;Jacquelyn;Saunders;21/2/1959 00:00;C;F;jacquelyn21@mineriadedatos.com.ar;80000;1;0;'Estudios de postgrado';Profesional;1;0;'1694 All Dr.';574-555-0154;'0-1 Km.';Norte;54;1
199;Cesar;Garcia;1/4/1970 00:00;S;M;cesar14@mineriadedatos.com.ar;40000;2;2;'Estudios universitarios (en curso)';Administrativo;1;0;'444  chaussée de Tournai';'500 555-0119';'1-2 Km.';Centro;43;1
211;Bradley;Nara;28/10/1956 00:00;C;M;bradley19@mineriadedatos.com.ar;20000;1;0;Licenciatura;Administrativo;1;0;'2  avenue des Champs-Elysées';'500 555-0174';'0-1 Km.';Centro;56;1
307;Tamara;Chander;26/7/1959 00:00;C;F;tamara27@mineriadedatos.com.ar;80000;4;0;'Estudios de postgrado';Profesional;1;0;'6344 Dartmouth Way';112-555-0164;'0-1 Km.';Norte;53;1
171;Roger;Sharma;17/8/1967 00:00;C;M;roger37@mineriadedatos.com.ar;40000;0;0;Licenciatura;Administrativo;1;0;'Pflugstr 65';'500 555-0174';'0-1 Km.';Centro;45;1
326;Isabella;Jackson;18/2/1974 00:00;S;F;isabella67@mineriadedatos.com.ar;50000;0;0;'Estudios universitarios (en curso)';'Obrero especializado';1;1;'5028 Tanager Road';363-555-0165;'5-10 Km.';Norte;39;1
147;Victor;Moreno;24/12/1968 00:00;S;M;victor8@mineriadedatos.com.ar;40000;0;0;'Estudios de postgrado';Administrativo;1;0;'Parkstr 42';'500 555-0134';'0-1 Km.';Centro;44;1
269;Wesley;Guo;9/11/1975 00:00;C;M;wesley17@mineriadedatos.com.ar;40000;1;1;Licenciatura;'Obrero especializado';1;0;'9353 Kirkwood Dr.';'500 555-0164';'1-2 Km.';Centro;37;1
222;Candace;Perez;14/2/1968 00:00;C;F;candace19@mineriadedatos.com.ar;10000;3;3;'Educación secundaria';Obrero;0;0;'34  boulevard Tremblay';'500 555-0124';'0-1 Km.';Centro;45;1
36;Luis;Hill;13/9/1955 00:00;S;M;luis46@mineriadedatos.com.ar;80000;2;0;'Estudios universitarios (en curso)';'Obrero especializado';1;2;'5203 Foothill Way';'500 555-0139';'5-10 Km.';Sur;57;1
189;Noah;Long;15/8/1962 00:00;C;M;noah6@mineriadedatos.com.ar;30000;1;0;'Estudios universitarios (en curso)';Administrativo;1;1;'1798 Norfolk Rd';'500 555-0146';'0-1 Km.';Centro;50;1
325;Marissa;Perry;27/7/1967 00:00;S;F;marissa5@mineriadedatos.com.ar;60000;0;0;'Estudios de postgrado';Profesional;1;1;'8021 Dallas Drive';162-555-0133;'2-5 Km.';Norte;45;1
257;Molly;Srini;9/6/1963 00:00;S;F;molly8@mineriadedatos.com.ar;20000;3;3;'Educación secundaria';Obrero;0;1;'8066 Peach Place';'500 555-0139';'0-1 Km.';Centro;49;1
13;Roy;Suri;2/4/1971 00:00;C;M;roy0@mineriadedatos.com.ar;100000;0;5;'Educación secundaria';Gestión;1;3;'4557 Rolling Hill Way';'500 555-0164';'10+ Km.';Sur;42;1
360;Jesse;Cook;5/1/1970 00:00;C;M;jesse22@mineriadedatos.com.ar;40000;1;1;Licenciatura;'Obrero especializado';1;1;'2928 Harmony Way';213-555-0154;'0-1 Km.';Norte;43;1
329;Don;Roessler;9/3/1956 00:00;C;M;don7@mineriadedatos.com.ar;40000;1;0;'Estudios universitarios (en curso)';Administrativo;1;1;'9737 Colt Ct.';316-555-0133;'1-2 Km.';Norte;57;1
29;Brittney;Sun;9/6/1979 00:00;S;F;brittney12@mineriadedatos.com.ar;10000;1;1;'Educación secundaria';Obrero;0;0;'8856 Mt. Wilson Way';'500 555-0155';'1-2 Km.';Sur;33;1
209;Larry;Munoz;11/11/1957 00:00;C;M;larry9@mineriadedatos.com.ar;110000;2;4;'Estudios universitarios (en curso)';Profesional;1;3;Midi-Couleurs;'500 555-0193';'5-10 Km.';Centro;55;1
616;Adam;Henderson;27/8/1958 00:00;C;M;adam3@mineriadedatos.com.ar;60000;1;0;Licenciatura;Profesional;1;1;'9152 L St.';200-555-0144;'0-1 Km.';Norte;54;1
135;Kelli;Sun;7/6/1963 00:00;C;F;kelli14@mineriadedatos.com.ar;40000;1;0;Licenciatura;'Obrero especializado';1;0;'Haberstr 46';'500 555-0123';'0-1 Km.';Centro;49;1
23;Julio;Serrano;16/7/1979 00:00;C;M;julio17@mineriadedatos.com.ar;20000;0;0;Licenciatura;Administrativo;1;0;'1343 Prospect St';'500 555-0143';'0-1 Km.';Sur;33;1
26;Tyrone;Serrano;2/8/1978 00:00;S;M;tyrone15@mineriadedatos.com.ar;10000;0;0;'Estudios universitarios (en curso)';Obrero;1;1;'3767 View Dr.';'500 555-0176';'2-5 Km.';Sur;34;1
274;Gregory;Goel;6/12/1968 00:00;S;M;gregory23@mineriadedatos.com.ar;30000;1;0;Licenciatura;Administrativo;0;0;'1680 I St.';'500 555-0152';'0-1 Km.';Centro;44;1
170;Mitchell;Jai;22/7/1970 00:00;C;M;mitchell10@mineriadedatos.com.ar;30000;0;0;Licenciatura;Administrativo;1;0;'Curieweg 5777';'500 555-0113';'0-1 Km.';Centro;42;1
200;Eddie;Serrano;4/11/1952 00:00;C;M;eddie16@mineriadedatos.com.ar;20000;2;0;'Estudios universitarios (en curso)';Obrero;1;1;'81  cours Mirabeau';'500 555-0186';'2-5 Km.';Centro;60;1
300;Gary;Ramos;18/10/1969 00:00;C;M;gary28@mineriadedatos.com.ar;50000;2;2;Licenciatura;'Obrero especializado';1;0;'1342 Isla Bonita';880-555-0119;'0-1 Km.';Norte;43;1
307;Barbara;Lu;13/7/1962 00:00;C;F;barbara21@mineriadedatos.com.ar;110000;1;3;Licenciatura;Gestión;1;2;'9450 Almond Street';173-555-0168;'5-10 Km.';Norte;50;1
37;Regina;Arthur;12/10/1975 00:00;S;F;regina6@mineriadedatos.com.ar;90000;0;0;Licenciatura;Profesional;0;2;'3796 Keller Ridge';'500 555-0144';'10+ Km.';Sur;37;1
335;Maria;Kelly;12/7/1973 00:00;S;F;maria21@mineriadedatos.com.ar;70000;0;0;'Estudios universitarios (en curso)';Profesional;0;2;'3035 Blackfield Dr.';617-555-0184;'0-1 Km.';Norte;39;1
3;Dustin;Sharma;16/12/1955 00:00;S;M;dustin9@mineriadedatos.com.ar;80000;2;0;'Educación secundaria';'Obrero especializado';0;2;'4262 Monterey Ave.';'500 555-0113';'1-2 Km.';Sur;57;1
235;Lindsey;Tang;13/2/1972 00:00;S;F;lindsey4@mineriadedatos.com.ar;30000;0;0;'Educación secundaria';Obrero;0;1;'6200 Mt. Pisgah';'500 555-0120';'1-2 Km.';Centro;41;1
546;Maria;Rogers;10/10/1953 00:00;C;F;maria3@mineriadedatos.com.ar;30000;1;0;'Estudios universitarios (en curso)';Administrativo;1;1;'7954 Monument Blvd';801-555-0117;'2-5 Km.';Norte;59;1
31;Richard;Lee;19/4/1979 00:00;S;M;richard16@mineriadedatos.com.ar;10000;0;0;'Estudios universitarios (en curso)';Obrero;0;1;'7757 O Ct';'500 555-0130';'0-1 Km.';Sur;34;1
150;Kristi;Saunders;12/12/1970 00:00;C;F;kristi16@mineriadedatos.com.ar;10000;2;2;'Educación secundaria';Obrero;1;0;'Zollstr 62';'500 555-0187';'0-1 Km.';Centro;42;1
644;Chase;Rogers;9/11/1955 00:00;S;M;chase20@mineriadedatos.com.ar;80000;2;0;'Educación secundaria (en curso)';'Obrero especializado';0;2;'1862 Court Lane';713-555-0135;'1-2 Km.';Norte;57;1
120;Jon;Chander;6/7/1957 00:00;C;M;jon12@mineriadedatos.com.ar;130000;2;4;'Estudios universitarios (en curso)';Profesional;1;2;'Auf Der Steige 123';'500 555-0170';'0-1 Km.';Centro;55;1
3;Lori;Blanco;2/5/1970 00:00;C;F;lori16@mineriadedatos.com.ar;100000;0;5;'Educación secundaria (en curso)';Profesional;1;4;'6966 Eaker Way';'500 555-0118';'10+ Km.';Sur;43;1
249;Dominic;Madan;26/5/1954 00:00;S;M;dominic7@mineriadedatos.com.ar;130000;4;5;'Educación secundaria';Profesional;0;1;'9680 Hungry Road';'500 555-0166';'0-1 Km.';Centro;58;1
13;Monique;Blanco;6/10/1943 00:00;S;F;monique12@mineriadedatos.com.ar;40000;2;0;Licenciatura;Gestión;1;2;'6658 Rheem Blvd';'500 555-0125';'5-10 Km.';Sur;69;1
23;Alison;Kumar;3/5/1961 00:00;S;F;alison7@mineriadedatos.com.ar;60000;1;0;'Estudios universitarios (en curso)';'Obrero especializado';1;1;'5847 W. Buchanan';'500 555-0170';'5-10 Km.';Sur;52;1
307;Hunter;Hernandez;6/7/1953 00:00;C;M;hunter44@mineriadedatos.com.ar;70000;3;0;'Estudios de postgrado';Gestión;1;2;'3861 Las Lomas Way';115-555-0196;'5-10 Km.';Norte;59;1
170;Nicolas;Nara;18/7/1969 00:00;C;M;nicolas15@mineriadedatos.com.ar;40000;0;0;'Estudios de postgrado';Administrativo;1;0;'Galeriestr 6267';'500 555-0174';'0-1 Km.';Centro;43;1
68;Mya;Russell;25/1/1947 00:00;C;F;mya20@mineriadedatos.com.ar;40000;2;1;'Educación secundaria';Profesional;0;2;'3797 Mt. Wilson Way';891-555-0132;'2-5 Km.';Norte;66;1
315;Jack;Flores;15/3/1952 00:00;S;M;jack12@mineriadedatos.com.ar;70000;2;1;'Educación secundaria (en curso)';'Obrero especializado';1;2;'279 Inverness Drive';737-555-0162;'10+ Km.';Norte;61;1
232;Barry;Rana;5/11/1963 00:00;C;M;barry12@mineriadedatos.com.ar;40000;1;0;Licenciatura;'Obrero especializado';1;0;'8434 Kenmore';'500 555-0127';'0-1 Km.';Centro;49;1
335;Amanda;Sanders;3/7/1962 00:00;C;F;amanda20@mineriadedatos.com.ar;70000;1;0;'Estudios universitarios (en curso)';'Obrero especializado';1;1;'1456 Bouncing Road';231-555-0134;'2-5 Km.';Norte;50;1
279;Jessica;Patterson;10/5/1958 00:00;S;F;jessica35@mineriadedatos.com.ar;170000;2;3;Licenciatura;Gestión;0;2;'2681 Woodside Way';'500 555-0117';'0-1 Km.';Centro;55;1
133;Bailey;King;26/9/1959 00:00;C;F;bailey39@mineriadedatos.com.ar;20000;2;0;'Estudios universitarios (en curso)';Obrero;1;1;'Marketplatz 5492';'500 555-0183';'0-1 Km.';Centro;53;1
154;Brandi;Carlson;5/3/1964 00:00;S;F;brandi17@mineriadedatos.com.ar;20000;3;3;'Educación secundaria';Obrero;1;0;'Buergermeister-ulrich-str 5';'500 555-0120';'0-1 Km.';Centro;49;1
129;Bradley;Tang;15/9/1969 00:00;S;M;bradley6@mineriadedatos.com.ar;40000;0;0;'Estudios de postgrado';Administrativo;0;0;'Haberstr 77';'500 555-0197';'0-1 Km.';Centro;43;1
11;Ann;Martinez;3/8/1957 00:00;S;F;ann22@mineriadedatos.com.ar;80000;1;0;'Estudios universitarios (en curso)';'Obrero especializado';1;1;'8794 Seagull Court';'500 555-0189';'5-10 Km.';Sur;55;1
553;Shelby;Richardson;11/3/1954 00:00;C;F;shelby10@mineriadedatos.com.ar;30000;1;0;'Educación secundaria';Administrativo;1;1;'8403 Reality Drive';927-555-0154;'5-10 Km.';Norte;59;1
307;Edgar;Patel;22/11/1936 00:00;C;M;edgar3@mineriadedatos.com.ar;70000;4;0;'Estudios de postgrado';Gestión;1;2;'1639 Atchinson Stage Ct.';529-555-0113;'5-10 Km.';Norte;76;1
16;Colin;Zhu;15/10/1970 00:00;C;M;colin15@mineriadedatos.com.ar;90000;0;0;Licenciatura;Profesional;0;4;'3788 Bahia Vista Court';'500 555-0114';'10+ Km.';Sur;42;1
154;Philip;Moreno;20/5/1971 00:00;S;M;philip6@mineriadedatos.com.ar;30000;0;0;'Educación secundaria';Obrero;0;1;'Im Himmelsweg 98';'500 555-0135';'2-5 Km.';Centro;42;1
28;Tasha;Shan;25/10/1959 00:00;S;F;tasha11@mineriadedatos.com.ar;130000;0;1;'Estudios de postgrado';Gestión;0;3;'2552 Palm Ave';'500 555-0149';'0-1 Km.';Sur;53;1
273;Carla;Martinez;3/1/1946 00:00;C;F;carla20@mineriadedatos.com.ar;170000;4;4;Licenciatura;Gestión;1;3;'55 St. George Dr.';'500 555-0150';'0-1 Km.';Centro;67;1
121;David;Jenkins;6/12/1959 00:00;C;M;david39@mineriadedatos.com.ar;20000;2;0;'Estudios universitarios (en curso)';Obrero;1;1;'Kalkweg 4425';'500 555-0162';'0-1 Km.';Centro;53;1
24;Toni;Rodriguez;22/6/1957 00:00;S;F;toni20@mineriadedatos.com.ar;70000;1;0;'Estudios universitarios (en curso)';'Obrero especializado';1;1;'5007 Castle Rock Rd.';'500 555-0114';'5-10 Km.';Sur;55;1
273;Linda;Carlson;20/9/1959 00:00;C;F;linda33@mineriadedatos.com.ar;30000;0;0;Licenciatura;Administrativo;1;0;'6696 Adria Drive';'500 555-0140';'0-1 Km.';Centro;53;1
325;Isabella;Johnson;21/1/1961 00:00;C;F;isabella58@mineriadedatos.com.ar;60000;1;0;'Estudios universitarios (en curso)';'Obrero especializado';1;1;'2251 Temple Drive';941-555-0186;'2-5 Km.';Norte;52;1
31;Michele;Xie;5/4/1977 00:00;S;F;michele3@mineriadedatos.com.ar;10000;1;1;'Educación secundaria';Obrero;0;0;'4951 Coralie Drive';'500 555-0140';'1-2 Km.';Sur;36;1
5;Katie;Kumar;9/9/1976 00:00;C;F;katie10@mineriadedatos.com.ar;80000;0;0;Licenciatura;Profesional;1;2;'1463 Lincoln Dr';'500 555-0140';'10+ Km.';Sur;36;1
337;Janet;Scott;18/8/1953 00:00;S;F;janet33@mineriadedatos.com.ar;70000;3;0;'Estudios de postgrado';Gestión;1;2;'2616 Northridge Drive';422-555-0144;'5-10 Km.';Norte;59;1
542;Allison;Campbell;14/5/1961 00:00;C;F;allison29@mineriadedatos.com.ar;60000;1;0;'Estudios universitarios (en curso)';'Obrero especializado';1;1;'45 Landing Terrace';735-555-0181;'2-5 Km.';Norte;52;1
638;Rebecca;Mitchell;24/9/1954 00:00;C;F;rebecca13@mineriadedatos.com.ar;30000;1;0;'Educación secundaria';Obrero;1;1;'9809 St. Germain Lane';337-555-0114;'5-10 Km.';Norte;58;1
20;Jessie;Ortega;26/2/1968 00:00;C;F;jessie41@mineriadedatos.com.ar;60000;2;2;Licenciatura;Profesional;1;1;'230 Daisy Way';'500 555-0131';'0-1 Km.';Sur;45;1
315;Allison;Howard;16/6/1958 00:00;C;F;allison10@mineriadedatos.com.ar;40000;1;0;'Estudios universitarios (en curso)';Administrativo;1;1;'8788 Green Leaf Drive';548-555-0110;'0-1 Km.';Norte;54;1
374;Samantha;Davis;17/5/1964 00:00;C;F;samantha6@mineriadedatos.com.ar;160000;1;1;Licenciatura;Gestión;1;3;'5972 Boxwood Dr.';805-555-0198;'0-1 Km.';Norte;49;1
23;Tabitha;Prasad;4/7/1962 00:00;C;F;tabitha7@mineriadedatos.com.ar;60000;1;0;'Estudios universitarios (en curso)';'Obrero especializado';1;1;'5778 Hames Dr.';'500 555-0130';'5-10 Km.';Sur;50;1
301;Shannon;Huang;25/2/1954 00:00;C;F;shannon6@mineriadedatos.com.ar;30000;1;0;'Educación secundaria';Administrativo;1;1;'4679 Duke Way';458-555-0116;'2-5 Km.';Norte;59;1
262;Morgan;Thompson;6/6/1961 00:00;S;F;morgan37@mineriadedatos.com.ar;30000;3;0;'Estudios de postgrado';Administrativo;1;0;'9173 Jill Ave';'500 555-0111';'0-1 Km.';Centro;51;1
120;Claudia;Zhao;5/10/1968 00:00;S;F;claudia9@mineriadedatos.com.ar;40000;0;0;'Estudios de postgrado';Administrativo;1;0;'Lützowplatz 5928';'500 555-0141';'0-1 Km.';Centro;44;1
20;Suzanne;Sun;10/9/1975 00:00;C;F;suzanne14@mineriadedatos.com.ar;70000;0;0;Licenciatura;Profesional;1;2;'7023 Stallion Way';'500 555-0157';'10+ Km.';Sur;37;1
212;Paula;Navarro;23/4/1973 00:00;S;F;paula13@mineriadedatos.com.ar;30000;0;0;'Educación secundaria';Obrero;0;1;'6  route de Marseille';'500 555-0137';'2-5 Km.';Centro;40;1
632;Kelly;Foster;3/8/1956 00:00;C;F;kelly21@mineriadedatos.com.ar;70000;3;0;'Estudios universitarios (en curso)';Profesional;0;2;'920 Broadway';847-555-0163;'5-10 Km.';Norte;56;1
221;Willie;He;26/4/1967 00:00;C;M;willie17@mineriadedatos.com.ar;20000;1;1;'Estudios universitarios (en curso)';Obrero;1;1;'11  rue du Puits Dixme';'500 555-0159';'2-5 Km.';Centro;46;1
612;Grant;She;13/5/1968 00:00;S;M;grant2@mineriadedatos.com.ar;70000;2;2;Licenciatura;'Obrero especializado';0;1;'5234 Martindale';588-555-0164;'0-1 Km.';Norte;45;1
150;Nelson;Serrano;24/6/1968 00:00;S;M;nelson15@mineriadedatos.com.ar;40000;0;0;'Estudios de postgrado';Administrativo;0;0;'Conesweg 9';'500 555-0172';'0-1 Km.';Centro;44;1
221;Grace;Bell;11/8/1971 00:00;S;F;grace30@mineriadedatos.com.ar;30000;0;0;'Educación secundaria';Obrero;0;1;'81  route de Marseille';'500 555-0118';'2-5 Km.';Centro;41;1
7;Manuel;Fernandez;11/1/1980 00:00;S;M;manuel14@mineriadedatos.com.ar;10000;0;0;'Estudios universitarios (en curso)';Obrero;1;1;'251 Ravenwood Dr.';'500 555-0117';'1-2 Km.';Sur;33;1
36;Edwin;Zhang;26/4/1962 00:00;S;M;edwin0@mineriadedatos.com.ar;70000;1;0;'Estudios universitarios (en curso)';'Obrero especializado';1;1;'5993 Baywood Drive';'500 555-0118';'5-10 Km.';Sur;51;1
51;Nathan;Hughes;23/8/1951 00:00;C;M;nathan7@mineriadedatos.com.ar;70000;2;1;'Educación secundaria';Profesional;1;2;'1771 Coastal Blvd.';334-555-0173;'10+ Km.';Norte;61;1
237;Kendra;Sanz;15/4/1960 00:00;S;F;kendra20@mineriadedatos.com.ar;30000;3;0;Licenciatura;Administrativo;1;0;'9525 Akyn Rock Dr.';'500 555-0160';'0-1 Km.';Centro;53;1
215;Andres;Jai;5/11/1955 00:00;C;M;andres8@mineriadedatos.com.ar;90000;2;1;'Educación secundaria';Profesional;1;2;'625  rue Basse-du-Rocher';'500 555-0169';'2-5 Km.';Centro;57;1
241;Shawn;Nara;26/10/1975 00:00;C;M;shawn18@mineriadedatos.com.ar;40000;1;1;Licenciatura;'Obrero especializado';1;0;'5497 Brandywine Way';'500 555-0170';'1-2 Km.';Centro;37;1
334;Victoria;Walker;26/11/1966 00:00;C;F;victoria22@mineriadedatos.com.ar;130000;0;1;'Estudios de postgrado';Gestión;1;3;'5961 Crowe Pl.';465-555-0152;'0-1 Km.';Norte;46;1
161;Adrian;Morris;18/8/1954 00:00;C;M;adrian19@mineriadedatos.com.ar;80000;3;2;'Estudios universitarios (en curso)';Profesional;1;1;'Bundesallee 6234';'500 555-0146';'2-5 Km.';Centro;58;1
547;Seth;Bell;17/10/1957 00:00;C;M;seth85@mineriadedatos.com.ar;70000;2;0;'Educación secundaria (en curso)';'Obrero especializado';1;2;'5445 Tice Valley Blvd.';737-555-0162;'5-10 Km.';Norte;55;1
352;Connor;Griffin;8/9/1955 00:00;C;M;connor15@mineriadedatos.com.ar;40000;1;0;'Estudios universitarios (en curso)';Administrativo;1;1;'400 Matterhorn Court';526-555-0175;'1-2 Km.';Norte;57;1
607;Angela;Long;22/2/1954 00:00;S;F;angela12@mineriadedatos.com.ar;70000;2;0;'Educación secundaria (en curso)';'Obrero especializado';0;2;'1727 The Trees Drive';308-555-0112;'1-2 Km.';Norte;59;1
4;Luke;Kumar;4/2/1980 00:00;C;M;luke17@mineriadedatos.com.ar;10000;0;0;'Estudios universitarios (en curso)';Obrero;1;1;'4882 Darlene Drive';'500 555-0117';'2-5 Km.';Sur;33;1
254;Gerald;Madan;7/6/1961 00:00;S;M;gerald37@mineriadedatos.com.ar;30000;3;0;'Estudios de postgrado';Administrativo;1;0;'109 Clayton Road';'500 555-0120';'0-1 Km.';Centro;51;1
220;Taylor;Henderson;20/5/1954 00:00;S;F;taylor30@mineriadedatos.com.ar;90000;4;2;'Educación secundaria';Profesional;1;1;'253  rue Lamarck';'500 555-0179';'10+ Km.';Centro;59;1
251;Gerald;Gomez;14/9/1961 00:00;S;M;gerald9@mineriadedatos.com.ar;30000;3;0;'Estudios de postgrado';Administrativo;1;0;'5900 May Rd';'500 555-0132';'0-1 Km.';Centro;51;1
32;Jimmy;Moreno;21/12/1946 00:00;C;M;jimmy9@mineriadedatos.com.ar;30000;2;0;'Estudios universitarios (en curso)';Administrativo;1;2;'6385 Mark Twain';'500 555-0146';'1-2 Km.';Sur;66;1
641;Garrett;Murphy;23/10/1967 00:00;S;M;garrett19@mineriadedatos.com.ar;40000;0;0;Licenciatura;Profesional;0;1;'9186 West Boyd Rd.';344-555-0111;'2-5 Km.';Norte;45;1
311;Russell;Jai;11/8/1971 00:00;C;M;russell14@mineriadedatos.com.ar;70000;3;0;'Estudios de postgrado';Profesional;1;0;'2728 River Ash Court';797-555-0152;'0-1 Km.';Norte;41;1
644;Maria;Phillips;19/8/1939 00:00;S;F;maria49@mineriadedatos.com.ar;70000;5;0;'Estudios de postgrado';Gestión;1;2;'2650 Portside Ct';275-555-0132;'10+ Km.';Norte;73;1
26;Brooke;James;18/10/1957 00:00;C;F;brooke8@mineriadedatos.com.ar;70000;1;0;'Estudios universitarios (en curso)';'Obrero especializado';1;1;'6140 Scenic Drive';'500 555-0127';'5-10 Km.';Sur;55;1
192;Keith;Xie;12/9/1969 00:00;S;M;keith5@mineriadedatos.com.ar;30000;0;0;Licenciatura;Administrativo;0;0;'15  rue Basse-du-Rocher';'500 555-0148';'0-1 Km.';Centro;43;1
618;Anna;Thomas;10/5/1962 00:00;C;F;anna48@mineriadedatos.com.ar;70000;1;0;'Estudios universitarios (en curso)';'Obrero especializado';1;1;'6189 Kirkwood Ct.';323-555-0116;'0-1 Km.';Norte;51;1
