IdCiudad;Nombre;Apellido;FechaNacimiento;EstadoCivil;Genero;Email;IngresoAnual;TotalHijos;CantHijosEnCasa;Educacion;Ocupacion;Propietario;CantAutomoviles;Direccion;Telefono;Distancia;Region;Edad;prediction(ComproBicicleta)
609;Donna;Anand;5/3/1968 00:00;C;F;donna20@mineriadedatos.com.ar;70000;2;2;Licenciatura;'Obrero especializado';1;1;'1865 Scenic Ct.';784-555-0134;'2-5 Km.';Norte;45;1
385;Angela;Patterson;19/4/1966 00:00;S;F;angela13@mineriadedatos.com.ar;70000;4;0;'Estudios de postgrado';Profesional;1;0;'3477 Mt. Washington Way';435-555-0136;'2-5 Km.';Norte;47;1
35;Devin;Gonzalez;21/11/1955 00:00;S;M;devin31@mineriadedatos.com.ar;80000;2;0;'Educación secundaria';'Obrero especializado';1;2;'9618 San Rafael';'500 555-0110';'5-10 Km.';Sur;57;1
189;Fernando;Collins;9/10/1967 00:00;S;M;fernando43@mineriadedatos.com.ar;40000;0;0;Licenciatura;Administrativo;1;0;'821  rue des Rosiers';'500 555-0169';'0-1 Km.';Centro;45;1
33;Alícia;Anand;26/5/1956 00:00;S;F;alícia18@mineriadedatos.com.ar;80000;2;0;'Educación secundaria';'Obrero especializado';0;2;'2176 Apollo Way';'500 555-0159';'1-2 Km.';Sur;56;1
644;Ariana;Peterson;9/12/1955 00:00;C;F;ariana4@mineriadedatos.com.ar;40000;1;0;'Estudios universitarios (en curso)';Administrativo;1;1;'9052 Blue Ridge Dr';298-555-0145;'0-1 Km.';Norte;57;1
60;Rachel;Garcia;7/9/1958 00:00;C;F;rachel19@mineriadedatos.com.ar;80000;5;0;'Estudios de postgrado';Profesional;1;0;'8403 Esperanza';429-555-0199;'0-1 Km.';Norte;54;1
53;Morgan;Turner;24/10/1966 00:00;C;F;morgan3@mineriadedatos.com.ar;70000;0;0;'Estudios de postgrado';Profesional;1;0;'6091 Bluefish Lane';856-555-0168;'2-5 Km.';Norte;46;1
14;Alejandro;Kumar;3/7/1960 00:00;C;M;alejandro34@mineriadedatos.com.ar;60000;1;0;'Estudios universitarios (en curso)';'Obrero especializado';1;1;'1689 Boxwood Ln.';'500 555-0133';'0-1 Km.';Sur;52;1
369;Elizabeth;Coleman;11/8/1978 00:00;C;F;elizabeth35@mineriadedatos.com.ar;70000;0;0;'Estudios universitarios (en curso)';'Obrero especializado';0;2;'7546 Gonzalez Ct.';400-555-0120;'0-1 Km.';Norte;34;1
238;Theodore;Moreno;21/2/1968 00:00;S;M;theodore7@mineriadedatos.com.ar;10000;3;3;'Educación secundaria';Obrero;1;0;'8381 Lake Place';'500 555-0184';'0-1 Km.';Centro;45;1
18;Cindy;Raman;27/4/1969 00:00;C;F;cindy12@mineriadedatos.com.ar;90000;1;0;'Estudios de postgrado';Gestión;0;0;'7947 Stillman Court';'500 555-0182';'0-1 Km.';Sur;44;1
33;Jerry;Chande;8/6/1940 00:00;C;M;jerry16@mineriadedatos.com.ar;30000;2;0;'Estudios universitarios (en curso)';Administrativo;0;2;'9950 Edward Ave';'500 555-0167';'0-1 Km.';Sur;72;1
609;Isabella;Moore;24/12/1960 00:00;C;F;isabella63@mineriadedatos.com.ar;60000;1;0;'Estudios universitarios (en curso)';'Obrero especializado';1;1;'2972 East Lake Court';207-555-0183;'2-5 Km.';Norte;52;1
276;Marie;Sai;24/10/1947 00:00;C;F;marie10@mineriadedatos.com.ar;160000;5;5;'Educación secundaria (en curso)';Profesional;0;4;'4616 Sutcliffe Pl';'500 555-0115';'10+ Km.';Centro;65;1
15;Monica;Martinez;18/10/1979 00:00;C;F;monica17@mineriadedatos.com.ar;20000;0;0;Licenciatura;Administrativo;1;0;'9018 Vallet Crest Drive';'500 555-0162';'0-1 Km.';Sur;33;1
10;Latoya;She;24/3/1968 00:00;C;F;latoya0@mineriadedatos.com.ar;60000;2;2;Licenciatura;Profesional;1;1;'2681 Black Walnut Ct.';'500 555-0166';'0-1 Km.';Sur;45;1
618;Justin;Zhang;14/9/1967 00:00;S;M;justin21@mineriadedatos.com.ar;40000;0;0;Licenciatura;Profesional;0;1;'4250 Park Tree Ct';431-555-0179;'2-5 Km.';Norte;45;1
355;Rachel;Foster;21/3/1945 00:00;S;F;rachel64@mineriadedatos.com.ar;30000;2;1;'Educación secundaria (en curso)';'Obrero especializado';1;3;'6615 Winterglenn Way';525-555-0184;'10+ Km.';Norte;68;1
171;Katherine;Edwards;15/11/1971 00:00;S;F;katherine50@mineriadedatos.com.ar;40000;2;2;'Estudios universitarios (en curso)';Administrativo;1;1;'Zollstr 62';'500 555-0172';'1-2 Km.';Centro;41;1
310;Erik;Suarez;24/11/1966 00:00;S;M;erik19@mineriadedatos.com.ar;120000;2;2;Licenciatura;Gestión;0;3;'1157 Chilpancingo Pk.';177-555-0168;'0-1 Km.';Norte;46;1
27;Sergio;Rodriguez;7/9/1956 00:00;C;M;sergio20@mineriadedatos.com.ar;70000;1;0;'Estudios universitarios (en curso)';'Obrero especializado';1;1;'6140 Mt. Whitney Way';'500 555-0119';'5-10 Km.';Sur;56;1
6;Carly;Nath;3/9/1970 00:00;C;F;carly16@mineriadedatos.com.ar;100000;0;5;'Educación secundaria (en curso)';Profesional;1;4;'5884 Madhatter Circle';'500 555-0145';'10+ Km.';Sur;42;1
3;Michele;Gonzalez;27/5/1957 00:00;S;F;michele32@mineriadedatos.com.ar;70000;2;0;'Educación secundaria';Profesional;1;2;'2748 Anyway St.';'500 555-0119';'5-10 Km.';Sur;55;1
235;Erick;Vance;26/2/1973 00:00;C;M;erick3@mineriadedatos.com.ar;40000;1;1;Licenciatura;'Obrero especializado';1;1;'5265 Evergreen Ct';'500 555-0177';'1-2 Km.';Centro;40;1
348;Jacob;Martinez;20/7/1953 00:00;C;M;jacob13@mineriadedatos.com.ar;30000;1;0;Licenciatura;'Obrero especializado';1;1;'551 Rainier Dr';983-555-0120;'2-5 Km.';Norte;59;1
256;Alejandro;Xie;19/2/1944 00:00;S;M;alejandro29@mineriadedatos.com.ar;160000;3;4;Licenciatura;Gestión;0;3;'1374 Boatwright Dr.';'500 555-0137';'5-10 Km.';Centro;69;1
246;Cassie;Sharma;4/8/1974 00:00;C;F;cassie8@mineriadedatos.com.ar;40000;1;1;Licenciatura;'Obrero especializado';1;0;'7281 Running Springs Rd.';'500 555-0195';'1-2 Km.';Centro;38;1
33;Patricia;Saunders;7/2/1968 00:00;C;F;patricia14@mineriadedatos.com.ar;60000;2;2;Licenciatura;Profesional;1;1;'4908 Chickpea Ct.';'500 555-0186';'0-1 Km.';Sur;45;1
648;Nathan;Ross;27/7/1970 00:00;C;M;nathan0@mineriadedatos.com.ar;40000;1;1;Licenciatura;'Obrero especializado';1;1;'316 Rambling Rose Ave';171-555-0176;'2-5 Km.';Norte;42;1
302;Keith;Raji;25/1/1970 00:00;C;M;keith25@mineriadedatos.com.ar;70000;4;0;'Estudios de postgrado';Profesional;1;0;'7248 Holiday Hills Dr.';207-555-0133;'0-1 Km.';Norte;43;1
626;Maria;Morgan;10/5/1965 00:00;S;F;maria6@mineriadedatos.com.ar;80000;3;3;Licenciatura;'Obrero especializado';1;2;'2187 S. Rising Ave';997-555-0135;'2-5 Km.';Norte;48;1
352;Alex;Parker;8/9/1961 00:00;C;M;alex26@mineriadedatos.com.ar;130000;1;3;Licenciatura;Gestión;1;3;'7581 Alaska Dr.';613-555-0123;'0-1 Km.';Norte;51;1
30;Krystal;Liu;24/7/1978 00:00;C;F;krystal4@mineriadedatos.com.ar;20000;0;0;Licenciatura;Administrativo;1;0;'7468 Franklin Canyon Road';'500 555-0163';'0-1 Km.';Sur;34;1
52;Xavier;Mitchell;28/7/1968 00:00;C;M;xavier34@mineriadedatos.com.ar;80000;0;0;Licenciatura;Gestión;0;1;'7834 Roux Court';939-555-0178;'0-1 Km.';Norte;44;1
175;Carol;Cooper;6/8/1960 00:00;C;F;carol26@mineriadedatos.com.ar;30000;3;0;Licenciatura;Administrativo;1;0;'Alderweg 6246';'500 555-0146';'0-1 Km.';Centro;52;1
334;Abigail;Rodriguez;13/9/1963 00:00;C;F;abigail61@mineriadedatos.com.ar;60000;3;2;'Estudios de postgrado';Profesional;1;0;'7633 Stonehedge Dr.';771-555-0162;'0-1 Km.';Norte;49;1
38;Erica;Chen;8/3/1956 00:00;S;F;erica2@mineriadedatos.com.ar;70000;1;0;'Estudios universitarios (en curso)';'Obrero especializado';1;1;'793 Crawford Street';'500 555-0158';'5-10 Km.';Sur;57;1
221;Crystal;Lin;14/4/1968 00:00;S;F;crystal10@mineriadedatos.com.ar;10000;3;3;'Educación secundaria';Obrero;1;0;'2  avenue des Champs-Elysées';'500 555-0113';'0-1 Km.';Centro;45;1
43;Oscar;Hayes;9/9/1952 00:00;C;M;oscar8@mineriadedatos.com.ar;70000;2;1;'Educación secundaria (en curso)';'Obrero especializado';1;2;'5897 Scottsdale Rd.';150-555-0146;'10+ Km.';Norte;60;1
24;Rebekah;Ramos;2/3/1971 00:00;S;F;rebekah37@mineriadedatos.com.ar;100000;0;5;'Educación secundaria';Gestión;1;4;'Erlenweg 6664';'500 555-0165';'10+ Km.';Sur;42;1
536;Abigail;Kelly;11/4/1962 00:00;C;F;abigail23@mineriadedatos.com.ar;70000;1;0;'Estudios universitarios (en curso)';'Obrero especializado';1;1;'896 Southdale';137-555-0115;'0-1 Km.';Norte;51;1
359;Isaac;Bailey;3/11/1953 00:00;S;M;isaac15@mineriadedatos.com.ar;70000;3;0;'Estudios de postgrado';Gestión;1;2;'82 Mt. Dell Dr.';356-555-0182;'5-10 Km.';Norte;59;1
383;Emma;Cooper;3/8/1954 00:00;C;F;emma35@mineriadedatos.com.ar;40000;1;0;'Estudios universitarios (en curso)';Administrativo;1;1;'2258 Pablo Neruda';418-555-0139;'0-1 Km.';Norte;58;1
238;Tammy;Gonzalez;14/4/1962 00:00;C;F;tammy19@mineriadedatos.com.ar;40000;1;0;Licenciatura;'Obrero especializado';1;0;'2421 Norse Drive';'500 555-0142';'0-1 Km.';Centro;51;1
219;Bianca;Huang;14/6/1958 00:00;C;F;bianca5@mineriadedatos.com.ar;30000;1;0;Licenciatura;Administrativo;1;0;'6058 Foothill Way';'500 555-0139';'0-1 Km.';Centro;54;1
19;Fernando;Nelson;20/9/1977 00:00;S;M;fernando34@mineriadedatos.com.ar;10000;1;1;'Educación secundaria';Obrero;1;0;'4147 Alamo Court';'500 555-0167';'2-5 Km.';Sur;35;1
32;Kathleen;Jimenez;26/7/1969 00:00;C;F;kathleen7@mineriadedatos.com.ar;90000;1;0;'Estudios de postgrado';Gestión;1;0;'1955 Montgomery Ave';'500 555-0156';'0-1 Km.';Sur;43;1
4;Marcus;Henderson;14/7/1961 00:00;C;M;marcus54@mineriadedatos.com.ar;60000;1;0;Licenciatura;Profesional;1;1;'5979 La Corte Bonita';'500 555-0150';'5-10 Km.';Sur;51;1
648;Dalton;White;7/7/1973 00:00;C;M;dalton12@mineriadedatos.com.ar;50000;1;0;'Estudios de postgrado';'Obrero especializado';1;0;'6384 Euclid Ave.';609-555-0146;'0-1 Km.';Norte;39;1
338;Jasmine;Thompson;3/6/1956 00:00;C;F;jasmine13@mineriadedatos.com.ar;40000;1;0;'Estudios universitarios (en curso)';Administrativo;1;1;'5834 Vloching Circle';943-555-0196;'0-1 Km.';Norte;56;1
28;Summer;Sai;12/2/1973 00:00;C;F;summer4@mineriadedatos.com.ar;110000;0;5;'Estudios universitarios (en curso)';Gestión;0;3;'2929 Marie Dr.';'500 555-0148';'10+ Km.';Sur;40;1
299;Joanna;Moreno;24/6/1967 00:00;S;F;joanna5@mineriadedatos.com.ar;60000;0;0;'Estudios de postgrado';Profesional;1;1;'2393 Brook Hollow Ct.';256-555-0155;'2-5 Km.';Norte;45;1
29;Jaime;Navarro;19/6/1967 00:00;C;F;jaime11@mineriadedatos.com.ar;90000;2;2;Licenciatura;Profesional;1;0;'6034 Bell Dr.';'500 555-0176';'0-1 Km.';Sur;45;1
546;Sarah;Jones;14/11/1961 00:00;C;F;sarah5@mineriadedatos.com.ar;60000;1;0;'Estudios universitarios (en curso)';'Obrero especializado';1;1;'2935 Pine Creek Way';585-555-0177;'0-1 Km.';Norte;51;1
205;Brendan;Kumar;2/9/1968 00:00;C;M;brendan6@mineriadedatos.com.ar;40000;0;0;'Estudios de postgrado';Administrativo;1;0;'401  avenue Reille';'500 555-0119';'0-1 Km.';Centro;44;1
29;Gloria;Diaz;3/9/1943 00:00;C;F;gloria5@mineriadedatos.com.ar;40000;2;0;Licenciatura;Gestión;0;2;'7770 Mota Dr.';'500 555-0157';'0-1 Km.';Sur;69;1
36;Lisa;Wu;15/8/1957 00:00;C;F;lisa10@mineriadedatos.com.ar;70000;1;0;'Estudios universitarios (en curso)';'Obrero especializado';1;1;'8426 Easley Dr.';'500 555-0127';'5-10 Km.';Sur;55;1
337;Noah;Green;15/2/1968 00:00;S;M;noah40@mineriadedatos.com.ar;70000;0;0;Licenciatura;Profesional;0;1;'1825 Village Pl.';335-555-0173;'2-5 Km.';Norte;45;1
626;Gabrielle;Lopez;24/8/1953 00:00;S;F;gabrielle63@mineriadedatos.com.ar;70000;3;0;'Estudios de postgrado';Gestión;0;2;'8619 Parkside Dr.';783-555-0174;'1-2 Km.';Norte;59;1
36;Evan;Parker;6/4/1960 00:00;S;M;evan23@mineriadedatos.com.ar;60000;1;0;'Estudios universitarios (en curso)';'Obrero especializado';1;1;'7113 Eastgate Ave.';'500 555-0131';'5-10 Km.';Sur;53;1
242;Clayton;Lu;22/2/1944 00:00;C;M;clayton10@mineriadedatos.com.ar;130000;3;4;Licenciatura;Gestión;1;4;'5927 Mt. Hood Circle';'500 555-0193';'0-1 Km.';Centro;69;1
18;Kathleen;Alonso;13/5/1961 00:00;C;F;kathleen10@mineriadedatos.com.ar;60000;1;0;'Estudios universitarios (en curso)';'Obrero especializado';1;1;'8425 W. Hookston Road';'500 555-0113';'5-10 Km.';Sur;52;1
163;Douglas;Prasad;21/4/1964 00:00;S;M;douglas13@mineriadedatos.com.ar;20000;3;3;'Educación secundaria';Obrero;1;0;'Platz des Landtags 505';'500 555-0153';'0-1 Km.';Centro;49;1
211;Gary;Alvarez;28/3/1973 00:00;S;M;gary15@mineriadedatos.com.ar;30000;0;0;'Educación secundaria';Obrero;0;1;'81  route de Marseille';'500 555-0182';'2-5 Km.';Centro;40;1
24;Linda;Serrano;26/6/1955 00:00;S;F;linda31@mineriadedatos.com.ar;80000;2;0;'Educación secundaria';'Obrero especializado';1;2;'9808 Shaw Rd.';'500 555-0130';'5-10 Km.';Sur;57;1
118;Donna;Chander;25/7/1973 00:00;C;F;donna14@mineriadedatos.com.ar;40000;1;1;Licenciatura;'Obrero especializado';1;1;'Postfach 8 11 99';'500 555-0172';'1-2 Km.';Centro;39;1
276;Lisa;Zhu;14/9/1959 00:00;C;F;lisa17@mineriadedatos.com.ar;30000;3;0;'Estudios de postgrado';Administrativo;1;0;'3359 Northwood Dr';'500 555-0175';'0-1 Km.';Centro;53;1
612;Thomas;Anderson;26/5/1972 00:00;C;M;thomas71@mineriadedatos.com.ar;40000;1;1;Licenciatura;'Obrero especializado';1;0;'8307 Monument Blvd.';315-555-0121;'0-1 Km.';Norte;40;1
138;Kendra;Romero;6/7/1966 00:00;S;F;kendra9@mineriadedatos.com.ar;10000;5;5;'Educación secundaria (en curso)';Obrero;1;1;'Rykestr 0581';'500 555-0119';'0-1 Km.';Centro;46;1
245;Diana;Ramos;1/10/1974 00:00;C;F;diana16@mineriadedatos.com.ar;40000;1;1;Licenciatura;'Obrero especializado';1;0;'6466 Appia Ct.';'500 555-0117';'1-2 Km.';Centro;38;1
260;Kelsey;Rai;25/5/1969 00:00;S;F;kelsey16@mineriadedatos.com.ar;40000;0;0;'Estudios de postgrado';Administrativo;1;0;'6265 Greendell Rd.';'500 555-0130';'0-1 Km.';Centro;43;1
197;Robin;Gill;23/12/1965 00:00;C;F;robin10@mineriadedatos.com.ar;20000;2;2;'Educación secundaria';Obrero;0;1;'28  rue de Fontfroide';'500 555-0166';'0-1 Km.';Centro;47;1
536;Bryce;Sanders;10/7/1967 00:00;S;M;bryce3@mineriadedatos.com.ar;40000;0;0;Licenciatura;Profesional;0;1;'1870 Blue Ridge Dr.';449-555-0174;'2-5 Km.';Norte;45;1
314;Alexander;Brown;5/3/1936 00:00;S;M;alexander6@mineriadedatos.com.ar;90000;4;0;Licenciatura;Gestión;1;2;'8160 Clayburn Rd.';760-555-0113;'5-10 Km.';Norte;77;1
40;Katelyn;Richardson;17/10/1955 00:00;S;F;katelyn8@mineriadedatos.com.ar;80000;2;0;'Educación secundaria';'Obrero especializado';0;2;'5493 Gonzalez Ct';'500 555-0155';'1-2 Km.';Sur;57;1
41;Kristi;Malhotra;25/11/1973 00:00;S;F;kristi21@mineriadedatos.com.ar;70000;0;0;'Estudios universitarios (en curso)';Profesional;1;2;'4605 Springvale Court';380-555-0148;'5-10 Km.';Norte;39;1
372;Luke;Jenkins;26/4/1962 00:00;C;M;luke25@mineriadedatos.com.ar;160000;1;2;Licenciatura;Gestión;0;3;'3309 Clay Way';307-555-0136;'2-5 Km.';Norte;51;1
54;Emily;Wilson;11/3/1956 00:00;C;F;emily7@mineriadedatos.com.ar;70000;3;2;'Estudios universitarios (en curso)';Profesional;1;0;'5444 Bellord Ct.';145-555-0153;'5-10 Km.';Norte;57;1
298;Elijah;Patterson;3/7/1956 00:00;S;M;elijah14@mineriadedatos.com.ar;90000;2;1;'Estudios universitarios (en curso)';Profesional;1;0;'5437 Spring Hill Road';114-555-0158;'5-10 Km.';Norte;56;1
224;Xavier;Edwards;13/7/1968 00:00;C;M;xavier41@mineriadedatos.com.ar;40000;0;0;'Estudios de postgrado';Administrativo;1;0;'48  rue Montcalm';'500 555-0141';'0-1 Km.';Centro;44;1
133;Jocelyn;Washington;6/11/1958 00:00;C;F;jocelyn14@mineriadedatos.com.ar;30000;1;0;'Estudios de postgrado';Administrativo;1;0;'Postfach 22 99 99';'500 555-0114';'0-1 Km.';Centro;54;1
21;Emily;Anderson;22/11/1961 00:00;C;F;emily10@mineriadedatos.com.ar;60000;1;0;'Estudios universitarios (en curso)';'Obrero especializado';1;1;'1639 Atchinson Stage Ct.';'500 555-0192';'5-10 Km.';Sur;51;1
147;Lacey;Zhou;27/11/1965 00:00;S;F;lacey21@mineriadedatos.com.ar;20000;2;2;'Educación secundaria';Obrero;1;1;'Buergermeister-ulrich-str 7500';'500 555-0140';'0-1 Km.';Centro;47;1
119;Cory;Kapoor;18/4/1967 00:00;C;M;cory19@mineriadedatos.com.ar;40000;0;0;Licenciatura;Administrativo;1;0;'Am Gallberg 24';'500 555-0114';'0-1 Km.';Centro;46;1
626;Katelyn;Hernandez;20/9/1933 00:00;C;F;katelyn42@mineriadedatos.com.ar;70000;4;0;'Estudios de postgrado';Gestión;1;2;'7496 Deerfield Dr.';249-555-0116;'5-10 Km.';Norte;79;1
8;Lacey;Sun;24/2/1972 00:00;S;F;lacey25@mineriadedatos.com.ar;80000;0;0;Licenciatura;Profesional;1;3;'2540 Waterview Place';'500 555-0159';'10+ Km.';Sur;41;1
29;Veronica;Gonzalez;12/7/1946 00:00;C;F;veronica20@mineriadedatos.com.ar;40000;2;0;Licenciatura;Gestión;1;2;'8518 Bayberry Dr.';'500 555-0162';'5-10 Km.';Sur;66;1
236;Brian;Sanchez;15/10/1963 00:00;C;M;brian29@mineriadedatos.com.ar;40000;1;0;Licenciatura;'Obrero especializado';1;0;'8290 N. 39th Street';'500 555-0132';'0-1 Km.';Centro;49;1
339;Alexis;Martinez;25/9/1957 00:00;C;F;alexis14@mineriadedatos.com.ar;70000;2;0;'Educación secundaria (en curso)';'Obrero especializado';1;2;'3783 Dartmouth Way';837-555-0194;'5-10 Km.';Norte;55;1
119;Leonard;She;26/2/1957 00:00;C;M;leonard1@mineriadedatos.com.ar;130000;2;4;'Estudios universitarios (en curso)';Profesional;1;2;'Am Gallberg 22';'500 555-0172';'0-1 Km.';Centro;56;1
635;Mary;Scott;10/10/1968 00:00;C;F;mary27@mineriadedatos.com.ar;100000;3;0;Licenciatura;Gestión;1;3;'8632 River Ash Court';199-555-0163;'1-2 Km.';Norte;44;1
265;Michele;Perez;24/10/1968 00:00;C;F;michele34@mineriadedatos.com.ar;40000;0;0;Licenciatura;Administrativo;1;0;'6939 Hilltop Dr.';'500 555-0137';'0-1 Km.';Centro;44;1
37;Diane;Romero;9/10/1969 00:00;C;F;diane14@mineriadedatos.com.ar;90000;2;0;Licenciatura;Profesional;1;0;'5070 Via Alta';'500 555-0182';'0-1 Km.';Sur;43;1
22;Danny;Vazquez;13/7/1965 00:00;S;M;danny15@mineriadedatos.com.ar;70000;0;0;Licenciatura;Profesional;1;1;'9012 F St.';'500 555-0183';'5-10 Km.';Sur;47;1
5;Shawna;Shan;9/6/1976 00:00;S;F;shawna11@mineriadedatos.com.ar;10000;1;1;'Educación secundaria';Obrero;1;0;'4480 N. Lanky Lane';'500 555-0170';'2-5 Km.';Sur;36;1
634;Marcus;Barnes;24/8/1953 00:00;C;M;marcus52@mineriadedatos.com.ar;30000;1;0;Licenciatura;'Obrero especializado';1;1;'7861 Silverado Dr.';890-555-0111;'1-2 Km.';Norte;59;1
369;Brooke;Murphy;13/2/1970 00:00;C;F;brooke13@mineriadedatos.com.ar;80000;2;0;'Estudios de postgrado';Profesional;1;0;'182 Perry Way';125-555-0164;'0-1 Km.';Norte;43;1
243;Savannah;Morris;17/5/1953 00:00;C;F;savannah17@mineriadedatos.com.ar;80000;4;2;'Estudios universitarios (en curso)';Profesional;0;1;'7650 Central Blvd';'500 555-0193';'2-5 Km.';Centro;60;1
248;Micheal;Rubio;10/4/1969 00:00;C;M;micheal17@mineriadedatos.com.ar;40000;0;0;'Estudios de postgrado';'Obrero especializado';1;0;'360 Vista Way';'500 555-0199';'0-1 Km.';Centro;44;1
26;Omar;Huang;18/3/1971 00:00;C;M;omar6@mineriadedatos.com.ar;100000;0;5;'Educación secundaria';Gestión;1;3;'6214 Terranova Drive';'500 555-0198';'10+ Km.';Sur;42;1
8;Derek;Nara;21/7/1961 00:00;S;M;derek15@mineriadedatos.com.ar;60000;1;0;'Estudios universitarios (en curso)';'Obrero especializado';1;1;'7144 Augustine Drive';'500 555-0119';'5-10 Km.';Sur;51;1
352;Marcus;Adams;13/11/1978 00:00;S;M;marcus34@mineriadedatos.com.ar;70000;0;0;'Estudios universitarios (en curso)';'Obrero especializado';1;2;'9246 Westminster Pl';687-555-0170;'5-10 Km.';Norte;34;1
361;Amanda;Morgan;4/3/1956 00:00;C;F;amanda4@mineriadedatos.com.ar;40000;1;0;'Estudios universitarios (en curso)';Administrativo;1;1;'683 Larch Ct.';740-555-0139;'1-2 Km.';Norte;57;1
34;Willie;Chande;15/12/1967 00:00;S;M;willie34@mineriadedatos.com.ar;60000;2;2;Licenciatura;Profesional;1;1;'4998 Clayburn Road';'500 555-0181';'2-5 Km.';Sur;45;1
634;David;Griffin;6/12/1970 00:00;C;M;david54@mineriadedatos.com.ar;70000;3;0;'Estudios de postgrado';Profesional;1;0;'8869 C Olivera Rd';954-555-0144;'2-5 Km.';Norte;42;1
314;Ian;Morris;10/4/1968 00:00;S;M;ian85@mineriadedatos.com.ar;80000;0;0;Licenciatura;Gestión;1;1;'2371 Deerfield Dr.';364-555-0127;'1-2 Km.';Norte;45;1
7;Brandi;Hernandez;15/6/1971 00:00;S;F;brandi4@mineriadedatos.com.ar;100000;0;5;'Educación secundaria';Gestión;1;4;'1617 Cunningham Way';'500 555-0187';'10+ Km.';Sur;41;1
638;Jason;Li;10/10/1955 00:00;C;M;jason24@mineriadedatos.com.ar;40000;1;0;'Estudios universitarios (en curso)';Administrativo;1;1;'7527 Brook Way';952-555-0172;'0-1 Km.';Norte;57;1
69;Jasmine;Diaz;6/9/1969 00:00;C;F;jasmine61@mineriadedatos.com.ar;70000;5;0;'Estudios de postgrado';Profesional;1;0;'7427 Terra Catalina';253-555-0162;'0-1 Km.';Norte;43;1
58;Christian;Wilson;2/10/1970 00:00;C;M;christian37@mineriadedatos.com.ar;40000;1;1;Licenciatura;'Obrero especializado';1;1;'410 Cardinet Drive';202-555-0153;'2-5 Km.';Norte;42;1
302;Edwin;Xu;19/11/1956 00:00;C;M;edwin27@mineriadedatos.com.ar;70000;3;0;'Estudios universitarios (en curso)';Profesional;0;2;'3396 El Dorado Way';766-555-0140;'5-10 Km.';Norte;56;1
331;Charles;Reed;15/5/1957 00:00;C;M;charles68@mineriadedatos.com.ar;40000;1;0;'Estudios universitarios (en curso)';Administrativo;1;1;'7974 Seal Way';667-555-0141;'0-1 Km.';Norte;56;1
