IdCiudad;Nombre;Apellido;FechaNacimiento;EstadoCivil;Genero;Email;IngresoAnual;TotalHijos;CantHijosEnCasa;Educacion;Ocupacion;Propietario;CantAutomoviles;Direccion;Telefono;Distancia;Region;Edad;prediction(ComproBicicleta)
548;Michelle;Howard;5/3/1970 00:00;C;F;michelle12@mineriadedatos.com.ar;40000;1;1;Licenciatura;'Obrero especializado';1;1;'4440 Keywood Ct';665-555-0143;'0-1 Km.';Norte;43;1
198;Derek;Anand;22/2/1969 00:00;C;M;derek20@mineriadedatos.com.ar;30000;0;0;Licenciatura;Administrativo;1;0;'1680  boulevard du Montparnasse';'500 555-0130';'0-1 Km.';Centro;44;1
252;Frank;Serrano;16/2/1971 00:00;S;M;frank24@mineriadedatos.com.ar;30000;0;0;'Educación secundaria';Obrero;0;1;'6745 Salem St';'500 555-0155';'2-5 Km.';Centro;42;1
352;Lucas;Robinson;4/2/1977 00:00;S;M;lucas32@mineriadedatos.com.ar;70000;0;0;'Estudios universitarios (en curso)';'Obrero especializado';1;2;'9589 Eastgate Avenue';178-555-0194;'5-10 Km.';Norte;36;1
49;Hunter;Moore;3/7/1956 00:00;C;M;hunter67@mineriadedatos.com.ar;40000;1;0;'Estudios universitarios (en curso)';Administrativo;1;1;'4429 Deermeadow Way';179-555-0116;'0-1 Km.';Norte;56;1
33;Jared;Brooks;19/3/1961 00:00;C;M;jared3@mineriadedatos.com.ar;60000;1;0;'Estudios universitarios (en curso)';'Obrero especializado';1;1;'2263 Terra Granada';'500 555-0124';'5-10 Km.';Sur;52;1
222;Claudia;Ma;13/4/1963 00:00;S;F;claudia14@mineriadedatos.com.ar;30000;2;2;'Estudios universitarios (en curso)';Administrativo;1;0;'222  rue de Cambrai';'500 555-0167';'0-1 Km.';Centro;50;1
25;Devon;Shen;13/3/1972 00:00;C;M;devon1@mineriadedatos.com.ar;90000;0;0;Licenciatura;Profesional;1;3;'3275 Corrinne Court';'500 555-0132';'10+ Km.';Sur;41;1
53;Julian;Flores;9/9/1968 00:00;S;M;julian14@mineriadedatos.com.ar;80000;0;0;Licenciatura;Gestión;1;1;'4194 Baywood Drive';494-555-0138;'1-2 Km.';Norte;44;1
626;Kayla;Griffin;23/8/1955 00:00;C;F;kayla45@mineriadedatos.com.ar;80000;3;2;'Estudios universitarios (en curso)';Profesional;1;1;'1026 Mt. Wilson Pl.';175-555-0156;'5-10 Km.';Norte;57;1
33;Deborah;Kumar;15/8/1962 00:00;C;F;deborah12@mineriadedatos.com.ar;60000;1;0;Licenciatura;Profesional;1;1;'1798 Norfolk Rd';'500 555-0164';'0-1 Km.';Sur;50;1
13;Jason;Campbell;2/11/1973 00:00;C;M;jason36@mineriadedatos.com.ar;90000;0;0;Licenciatura;Profesional;1;3;'9371 Jacqueline Way';'500 555-0124';'10+ Km.';Sur;39;1
23;Dawn;He;20/11/1978 00:00;C;F;dawn20@mineriadedatos.com.ar;20000;0;0;Licenciatura;Administrativo;1;0;'536 Beech Ct.';'500 555-0125';'0-1 Km.';Sur;34;1
18;Roger;Zhang;12/9/1972 00:00;C;M;roger5@mineriadedatos.com.ar;100000;0;5;'Educación secundaria';Gestión;1;2;'1715 Leed Court West';'500 555-0132';'10+ Km.';Sur;40;1
322;Eduardo;Bailey;15/2/1958 00:00;C;M;eduardo83@mineriadedatos.com.ar;40000;1;0;'Estudios universitarios (en curso)';Administrativo;1;1;'9457 Mendocino Dr.';617-555-0175;'1-2 Km.';Norte;55;1
226;Wayne;Jai;26/8/1955 00:00;C;M;wayne13@mineriadedatos.com.ar;90000;2;1;'Educación secundaria';Profesional;1;2;'225  rue Marbeuf';'500 555-0151';'10+ Km.';Centro;57;1
38;Derek;Shan;18/4/1955 00:00;S;M;derek9@mineriadedatos.com.ar;80000;2;0;'Educación secundaria';'Obrero especializado';0;2;'7168 Belmont';'500 555-0148';'1-2 Km.';Sur;58;1
302;Drew;Kumar;9/10/1954 00:00;C;M;drew8@mineriadedatos.com.ar;30000;1;0;'Educación secundaria';Administrativo;1;1;'8852 Lacorso Dr.';776-555-0195;'5-10 Km.';Norte;58;1
223;Chelsea;Madan;28/8/1970 00:00;C;F;chelsea8@mineriadedatos.com.ar;30000;0;0;Licenciatura;Administrativo;1;0;'115  quai Paul Doumer';'500 555-0186';'0-1 Km.';Centro;42;1
626;Brittany;Diaz;21/10/1965 00:00;C;F;brittany20@mineriadedatos.com.ar;80000;3;3;Licenciatura;'Obrero especializado';1;2;'2973 Tanager Road';753-555-0176;'2-5 Km.';Norte;47;1
335;Megan;Kelly;12/5/1972 00:00;S;F;megan48@mineriadedatos.com.ar;70000;1;0;'Estudios de postgrado';Profesional;0;0;'9906 Oak Grove Road';119-555-0176;'0-1 Km.';Norte;41;1
3;Meredith;Romero;23/5/1979 00:00;S;F;meredith32@mineriadedatos.com.ar;10000;0;0;'Estudios universitarios (en curso)';Obrero;1;1;'8335 West Hookston Road';'500 555-0187';'2-5 Km.';Sur;33;1
542;Alyssa;Davis;13/11/1951 00:00;S;F;alyssa4@mineriadedatos.com.ar;70000;2;1;'Educación secundaria';Profesional;1;2;'711 Sweetwater Drive';178-555-0113;'10+ Km.';Norte;61;1
155;Jack;Campbell;24/3/1955 00:00;C;M;jack42@mineriadedatos.com.ar;10000;2;0;'Estudios universitarios (en curso)';Obrero;1;0;'Erlenweg 5194';'500 555-0113';'1-2 Km.';Centro;58;1
301;Cindy;Sanchez;16/9/1961 00:00;C;F;cindy19@mineriadedatos.com.ar;110000;1;3;Licenciatura;Gestión;1;3;'7062 Starflower Drive';198-555-0118;'2-5 Km.';Norte;51;1
238;Megan;Stewart;15/4/1954 00:00;C;F;megan27@mineriadedatos.com.ar;80000;4;2;'Estudios universitarios (en curso)';Profesional;0;1;'8192 Seagull Court';'500 555-0116';'2-5 Km.';Centro;59;1
5;Kellie;Navarro;3/8/1975 00:00;C;F;kellie8@mineriadedatos.com.ar;70000;0;0;Licenciatura;Profesional;1;2;'1164 Augustine Drive';'500 555-0157';'10+ Km.';Sur;37;1
310;Meredith;Browning;16/9/1967 00:00;S;F;meredith39@mineriadedatos.com.ar;60000;0;0;'Estudios de postgrado';Profesional;0;1;'6453 Sur';240-555-0117;'2-5 Km.';Norte;45;1
311;Warren;Nara;20/11/1959 00:00;S;M;warren6@mineriadedatos.com.ar;80000;4;0;'Estudios de postgrado';Profesional;1;0;'6973 Elena';373-555-0111;'0-1 Km.';Norte;53;1
385;Gabriel;Collins;5/3/1969 00:00;C;M;gabriel32@mineriadedatos.com.ar;80000;3;0;'Estudios de postgrado';Profesional;1;0;'1040 Northridge Road';562-555-0115;'0-1 Km.';Norte;44;1
315;Jack;Jai;3/5/1970 00:00;C;M;jack33@mineriadedatos.com.ar;70000;4;0;'Estudios de postgrado';Profesional;1;0;'1174 Ayers Rd';436-555-0167;'2-5 Km.';Norte;43;1
307;Thomas;Jai;19/2/1969 00:00;C;M;thomas35@mineriadedatos.com.ar;50000;2;2;Licenciatura;'Obrero especializado';1;0;'2743 Veale Ave';906-555-0113;'2-5 Km.';Norte;44;1
314;Miguel;Patterson;15/6/1954 00:00;S;M;miguel57@mineriadedatos.com.ar;70000;2;0;'Educación secundaria (en curso)';'Obrero especializado';1;2;'5133 Serrana Ct.';113-555-0189;'5-10 Km.';Norte;58;1
6;Jeffery;Lu;5/7/1971 00:00;S;M;jeffery12@mineriadedatos.com.ar;100000;0;5;'Educación secundaria';Gestión;1;3;'9644 55th St.';'500 555-0113';'10+ Km.';Sur;41;1
206;Marie;Gill;28/8/1960 00:00;C;F;marie37@mineriadedatos.com.ar;30000;3;0;'Estudios de postgrado';Administrativo;1;0;'571  rue Malar';'500 555-0192';'0-1 Km.';Centro;52;1
634;Caitlin;Peterson;2/2/1957 00:00;C;F;caitlin4@mineriadedatos.com.ar;70000;2;0;'Educación secundaria (en curso)';'Obrero especializado';1;2;'4220 Magnolia Ave';195-555-0150;'5-10 Km.';Norte;56;1
131;Sebastian;Brooks;3/1/1954 00:00;C;M;sebastian2@mineriadedatos.com.ar;80000;4;2;'Estudios universitarios (en curso)';Profesional;1;1;'Altendorfer Straße 299';'500 555-0154';'10+ Km.';Centro;59;1
241;Rafael;Wu;13/6/1972 00:00;S;M;rafael7@mineriadedatos.com.ar;40000;2;2;'Estudios universitarios (en curso)';Administrativo;1;0;'3200 Wren Ave.';'500 555-0123';'1-2 Km.';Centro;40;1
17;Raquel;Alonso;1/3/1966 00:00;S;F;raquel5@mineriadedatos.com.ar;110000;0;0;'Estudios de postgrado';Gestión;0;3;'5474 Limewood Pl.';'500 555-0175';'1-2 Km.';Sur;47;1
166;Shane;Kapoor;13/6/1963 00:00;C;M;shane5@mineriadedatos.com.ar;40000;1;0;Licenciatura;'Obrero especializado';1;0;'Kapellstr 4922';'500 555-0137';'0-1 Km.';Centro;49;1
269;Raymond;Gonzalez;25/5/1971 00:00;S;M;raymond19@mineriadedatos.com.ar;30000;0;0;'Educación secundaria';Obrero;1;1;'3960 Seascape Circle';'500 555-0182';'2-5 Km.';Centro;41;1
14;Peter;Deng;4/10/1979 00:00;S;M;peter9@mineriadedatos.com.ar;20000;0;0;Licenciatura;Administrativo;1;0;'7989 Pinehurst Court';'500 555-0135';'0-1 Km.';Sur;33;1
548;Elijah;Henderson;15/6/1970 00:00;C;M;elijah8@mineriadedatos.com.ar;70000;3;0;'Estudios de postgrado';Profesional;0;0;'8682 Etcheverry Dr';684-555-0119;'0-1 Km.';Norte;42;1
302;Raymond;Fernandez;9/8/1968 00:00;C;M;raymond16@mineriadedatos.com.ar;130000;1;0;'Estudios de postgrado';Gestión;1;3;'2914 St. George Dr.';189-555-0163;'0-1 Km.';Norte;44;1
23;Evan;Edwards;4/9/1973 00:00;S;M;evan25@mineriadedatos.com.ar;100000;0;5;'Educación secundaria';Gestión;1;2;'4976 Singingwood Court';'500 555-0118';'10+ Km.';Sur;39;1
307;Cristina;She;11/4/1973 00:00;S;F;cristina0@mineriadedatos.com.ar;70000;0;0;'Estudios universitarios (en curso)';Profesional;1;2;'719 Sycamore Drive';329-555-0150;'5-10 Km.';Norte;40;1
49;Yolanda;Sharma;10/2/1973 00:00;S;F;yolanda8@mineriadedatos.com.ar;70000;0;0;'Estudios universitarios (en curso)';Profesional;0;2;'1819 Lilac Court';275-555-0186;'0-1 Km.';Norte;40;1
641;Gabriel;Patterson;16/1/1954 00:00;C;M;gabriel7@mineriadedatos.com.ar;70000;2;0;'Educación secundaria (en curso)';'Obrero especializado';0;2;'7788 Olive St';115-555-0124;'1-2 Km.';Norte;59;1
607;Mason;Green;28/11/1960 00:00;C;M;mason37@mineriadedatos.com.ar;60000;1;0;'Estudios universitarios (en curso)';'Obrero especializado';1;1;'3909 Lavetta Way';654-555-0178;'2-5 Km.';Norte;52;1
311;Morgan;Richardson;22/8/1958 00:00;S;F;morgan57@mineriadedatos.com.ar;60000;1;0;Licenciatura;Profesional;1;1;'8736 E. 62nd Street';559-555-0128;'2-5 Km.';Norte;54;1
4;Lance;Sanz;26/3/1980 00:00;S;M;lance20@mineriadedatos.com.ar;10000;0;0;'Estudios universitarios (en curso)';Obrero;0;1;'8327 Roundhouse Place';'500 555-0136';'0-1 Km.';Sur;33;1
155;Kari;Malhotra;19/6/1960 00:00;C;F;kari6@mineriadedatos.com.ar;30000;3;0;Licenciatura;Administrativo;1;0;'Postfach 8 11 55';'500 555-0116';'0-1 Km.';Centro;52;1
205;Casey;She;9/6/1962 00:00;S;F;casey0@mineriadedatos.com.ar;30000;4;0;'Estudios de postgrado';Administrativo;1;0;'37  place de Fontenoy';'500 555-0154';'0-1 Km.';Centro;50;1
4;Ebony;Hernandez;12/9/1943 00:00;C;F;ebony26@mineriadedatos.com.ar;40000;2;0;Licenciatura;Gestión;1;2;'7614 Inez Ave';'500 555-0120';'5-10 Km.';Sur;69;1
638;Lauren;Wilson;3/3/1954 00:00;C;F;lauren25@mineriadedatos.com.ar;30000;1;0;'Educación secundaria';Administrativo;1;1;'9387 Oak Brook Place';937-555-0124;'5-10 Km.';Norte;59;1
552;Eric;Hughes;27/4/1954 00:00;C;M;eric20@mineriadedatos.com.ar;30000;1;0;'Educación secundaria';Administrativo;1;1;'6645 Sunshine';504-555-0114;'2-5 Km.';Norte;59;1
38;Adrienne;Martin;28/3/1975 00:00;S;F;adrienne0@mineriadedatos.com.ar;80000;0;0;Licenciatura;Profesional;1;2;'5188 Duke Way';'500 555-0124';'10+ Km.';Sur;38;1
345;Jesse;Kelly;4/8/1972 00:00;C;M;jesse2@mineriadedatos.com.ar;70000;1;0;'Estudios de postgrado';Profesional;1;0;'8890 Limewood Pl.';847-555-0122;'2-5 Km.';Norte;40;1
36;Clarence;Liu;24/11/1958 00:00;S;M;clarence40@mineriadedatos.com.ar;900000;0;0;'Estudios de postgrado';Gestión;1;3;'1726 Chestnut';'500 555-0118';'0-1 Km.';Sur;54;1
40;Misty;Chander;17/4/1957 00:00;S;F;misty17@mineriadedatos.com.ar;70000;1;0;'Estudios universitarios (en curso)';'Obrero especializado';1;1;'2050 Glazier Dr';'500 555-0145';'5-10 Km.';Sur;56;1
179;Julie;Pal;24/9/1965 00:00;S;F;julie17@mineriadedatos.com.ar;30000;2;2;'Estudios universitarios (en curso)';Administrativo;1;1;'2  rue des Vendangeurs';'500 555-0110';'0-1 Km.';Centro;47;1
249;Troy;Patel;6/7/1964 00:00;C;M;troy3@mineriadedatos.com.ar;40000;1;0;Licenciatura;'Obrero especializado';1;0;'9443 Lacanda Ct.';'500 555-0153';'0-1 Km.';Centro;48;1
36;Gail;Alexander;12/8/1968 00:00;S;F;gail5@mineriadedatos.com.ar;70000;0;0;Licenciatura;Profesional;0;1;'918 Park Lane';'500 555-0120';'5-10 Km.';Sur;44;1
30;Kathleen;Gomez;21/7/1969 00:00;C;F;kathleen3@mineriadedatos.com.ar;100000;1;0;'Estudios de postgrado';Gestión;1;0;'4769 Detroit Avenue';'500 555-0157';'2-5 Km.';Sur;43;1
547;Ethan;Shan;11/5/1954 00:00;C;M;ethan27@mineriadedatos.com.ar;80000;2;0;'Educación secundaria (en curso)';'Obrero especializado';1;2;'9551 Jones Rd';168-555-0113;'5-10 Km.';Norte;59;1
53;Abigail;Thompson;3/6/1963 00:00;C;F;abigail56@mineriadedatos.com.ar;60000;3;2;'Estudios de postgrado';Profesional;1;0;'6738 Court Street';792-555-0194;'2-5 Km.';Norte;49;1
329;Brianna;Russell;23/4/1935 00:00;C;F;brianna65@mineriadedatos.com.ar;120000;1;3;'Estudios de postgrado';Gestión;1;4;'9558 Orchard View Ave.';623-555-0192;'2-5 Km.';Norte;78;1
244;Kristi;Hernandez;14/1/1968 00:00;S;F;kristi0@mineriadedatos.com.ar;40000;0;0;'Estudios de postgrado';Administrativo;0;0;'4443 Virginia Lane';'500 555-0182';'0-1 Km.';Centro;45;1
301;Allison;Richardson;4/8/1957 00:00;C;F;allison8@mineriadedatos.com.ar;40000;1;0;'Estudios universitarios (en curso)';Administrativo;1;1;'4344 Azoras Cir';618-555-0124;'0-1 Km.';Norte;55;1
69;Jasmine;Davis;5/10/1969 01:00;S;F;jasmine5@mineriadedatos.com.ar;70000;5;0;'Estudios de postgrado';Profesional;1;0;'9892 N. Spoonwood Ct.';540-555-0181;'2-5 Km.';Norte;43;1
322;Victoria;Bryant;26/3/1973 00:00;C;F;victoria64@mineriadedatos.com.ar;40000;1;0;'Estudios de postgrado';'Obrero especializado';1;0;'4822 Center Street';230-555-0189;'0-1 Km.';Norte;40;1
236;Joanna;Hernandez;4/4/1963 00:00;C;F;joanna2@mineriadedatos.com.ar;40000;1;0;Licenciatura;'Obrero especializado';1;0;'5738 Bent Tree Lane';'500 555-0175';'0-1 Km.';Centro;50;1
20;Candice;Liu;28/5/1965 00:00;S;F;candice11@mineriadedatos.com.ar;70000;0;0;Licenciatura;Profesional;1;1;'7835 Rio Blanco Dr.';'500 555-0147';'5-10 Km.';Sur;47;1
13;Bethany;Goel;7/2/1956 00:00;S;F;bethany0@mineriadedatos.com.ar;80000;2;0;'Educación secundaria';'Obrero especializado';0;2;'1474 Bentley Ct.';'500 555-0172';'1-2 Km.';Sur;57;1
339;Jennifer;Diaz;13/6/1968 00:00;S;F;jennifer95@mineriadedatos.com.ar;70000;0;0;Licenciatura;Profesional;0;1;'2099 San Jose';117-555-0118;'0-1 Km.';Norte;44;1
15;Arthur;Chandra;7/1/1956 00:00;C;M;arthur4@mineriadedatos.com.ar;70000;2;0;'Educación secundaria';'Obrero especializado';0;2;'1874 Orchid Ct';'500 555-0196';'1-2 Km.';Sur;57;1
32;Shawna;Andersen;3/7/1969 00:00;C;F;shawna14@mineriadedatos.com.ar;90000;1;0;'Estudios de postgrado';Gestión;1;0;'5165 Cambridge Drive';'500 555-0149';'0-1 Km.';Sur;43;1
153;Virginia;Fernandez;3/11/1968 00:00;C;F;virginia18@mineriadedatos.com.ar;40000;0;0;'Estudios de postgrado';Administrativo;1;0;'Krönerweg 9679';'500 555-0116';'0-1 Km.';Centro;44;1
238;Savannah;Gray;14/12/1971 00:00;S;F;savannah4@mineriadedatos.com.ar;30000;0;0;'Educación secundaria';Obrero;1;1;'9617 Pheasant Ct';'500 555-0190';'2-5 Km.';Centro;41;1
27;Harold;Raman;13/9/1979 00:00;C;M;harold9@mineriadedatos.com.ar;20000;0;0;Licenciatura;Administrativo;0;0;'9930 Clinton Dr';'500 555-0152';'0-1 Km.';Sur;33;1
183;Derek;Tang;9/2/1966 00:00;S;M;derek4@mineriadedatos.com.ar;20000;2;2;'Educación secundaria';Obrero;1;0;'421  rue Léo Delibes';'500 555-0195';'0-1 Km.';Centro;47;1
633;Sydney;Flores;22/8/1953 00:00;C;F;sydney34@mineriadedatos.com.ar;70000;3;0;'Estudios de postgrado';Gestión;1;2;'7948 Rambling Lane';621-555-0147;'5-10 Km.';Norte;59;1
298;Andy;Hernandez;28/12/1961 00:00;S;M;andy8@mineriadedatos.com.ar;110000;1;3;Licenciatura;Gestión;1;3;'5485 Wee Donegal';922-555-0148;'5-10 Km.';Norte;51;1
230;Kate;Raje;5/7/1968 00:00;C;F;kate11@mineriadedatos.com.ar;30000;1;1;Licenciatura;Administrativo;1;0;'16 Woodside Court';'500 555-0182';'2-5 Km.';Centro;44;1
273;Audrey;Gutierrez;21/8/1963 00:00;C;F;audrey12@mineriadedatos.com.ar;40000;1;0;Licenciatura;'Obrero especializado';1;0;'5271 Sierra Road';'500 555-0141';'0-1 Km.';Centro;49;1
22;Carolyn;Mehta;3/3/1968 00:00;C;F;carolyn13@mineriadedatos.com.ar;60000;2;2;Licenciatura;Profesional;0;1;'4644 Rossmor Parkway';'500 555-0123';'0-1 Km.';Sur;45;1
26;Kyle;Green;22/4/1956 00:00;C;M;kyle42@mineriadedatos.com.ar;80000;2;0;'Estudios universitarios (en curso)';'Obrero especializado';1;1;'7980 Firestone Drive';'500 555-0189';'5-10 Km.';Sur;57;1
134;Mindy;Luo;3/9/1954 00:00;C;F;mindy10@mineriadedatos.com.ar;10000;2;0;'Estudios universitarios (en curso)';Obrero;1;1;'Brunnenstr 7566';'500 555-0194';'2-5 Km.';Centro;58;1
18;Brandy;Garcia;14/10/1969 00:00;S;F;brandy11@mineriadedatos.com.ar;130000;1;0;'Estudios de postgrado';Gestión;0;1;'7420 Lilac Circle';'500 555-0118';'2-5 Km.';Sur;43;1
374;Richard;Bryant;12/9/1969 00:00;C;M;richard73@mineriadedatos.com.ar;80000;3;0;'Estudios de postgrado';Profesional;1;0;'292 Shangri-la Rd.';642-555-0119;'0-1 Km.';Norte;43;1
242;Renee;Jimenez;21/6/1967 00:00;S;F;renee5@mineriadedatos.com.ar;10000;3;3;'Educación secundaria (en curso)';Obrero;1;1;'2941 Jill Ave';'500 555-0140';'0-1 Km.';Centro;45;1
302;Hailey;Torres;15/6/1954 00:00;C;F;hailey13@mineriadedatos.com.ar;30000;1;0;'Educación secundaria';Administrativo;1;1;'7308 Star Tree Court';926-555-0159;'2-5 Km.';Norte;58;1
536;Lawrence;Hernandez;24/8/1958 00:00;S;M;lawrence1@mineriadedatos.com.ar;40000;2;0;'Estudios universitarios (en curso)';Administrativo;1;1;'4865 A St.';197-555-0118;'1-2 Km.';Norte;54;1
192;Kathryn;Xie;19/11/1967 00:00;C;F;kathryn3@mineriadedatos.com.ar;40000;0;0;Licenciatura;Administrativo;1;0;'14  rue de Cambrai';'500 555-0135';'0-1 Km.';Centro;45;1
29;Kristi;Chapman;11/6/1960 00:00;S;F;kristi18@mineriadedatos.com.ar;60000;1;0;'Estudios universitarios (en curso)';'Obrero especializado';1;1;'1312 Creekside Dr.';'500 555-0132';'5-10 Km.';Sur;52;1
2;Jill;Ortega;27/12/1967 00:00;C;F;jill30@mineriadedatos.com.ar;90000;2;0;Licenciatura;Profesional;1;0;'2824 Meadowvale Court';'500 555-0199';'2-5 Km.';Sur;45;1
18;Neil;Suarez;22/8/1953 00:00;C;M;neil18@mineriadedatos.com.ar;40000;2;0;Licenciatura;Gestión;1;1;'9967 Malibu Place';'500 555-0187';'0-1 Km.';Sur;59;1
314;John;Brown;10/6/1956 00:00;C;M;john42@mineriadedatos.com.ar;70000;3;2;'Estudios universitarios (en curso)';Profesional;1;1;'1283 Cowell Rd.';186-555-0112;'5-10 Km.';Norte;56;1
3;Heather;Lin;15/4/1976 00:00;C;F;heather7@mineriadedatos.com.ar;70000;0;0;Licenciatura;Profesional;1;3;'4890 Heron Ct';'500 555-0116';'10+ Km.';Sur;37;1
609;Hector;Hernandez;24/7/1956 00:00;C;M;hector2@mineriadedatos.com.ar;80000;2;0;'Educación secundaria (en curso)';'Obrero especializado';1;2;'9204 Lexington Road';914-555-0151;'5-10 Km.';Norte;56;1
23;Destiny;Jones;11/5/1954 00:00;S;F;destiny3@mineriadedatos.com.ar;80000;2;0;'Estudios universitarios (en curso)';'Obrero especializado';1;2;'P. O. Box # 9257';'500 555-0154';'5-10 Km.';Sur;59;1
310;April;Luo;9/9/1935 00:00;C;F;april5@mineriadedatos.com.ar;80000;4;0;'Estudios de postgrado';Gestión;1;2;'4575 Shannondale Drive';223-555-0162;'1-2 Km.';Norte;77;1
536;Cara;Wu;1/7/1956 00:00;S;F;cara3@mineriadedatos.com.ar;70000;3;0;'Estudios universitarios (en curso)';Profesional;0;2;'415 Courthouse Drive';833-555-0143;'0-1 Km.';Norte;56;1
55;Haley;Hernandez;17/8/1973 00:00;S;F;haley53@mineriadedatos.com.ar;50000;0;0;'Estudios de postgrado';'Obrero especializado';1;0;'1671 Via Del Verdes';120-555-0112;'0-1 Km.';Norte;39;1
299;Sheila;Gutierrez;10/6/1961 00:00;C;F;sheila11@mineriadedatos.com.ar;110000;1;3;Licenciatura;Gestión;1;3;'3023 Adria Drive';551-555-0114;'2-5 Km.';Norte;51;1
361;Gavin;Hughes;18/4/1956 00:00;S;M;gavin11@mineriadedatos.com.ar;80000;2;0;'Educación secundaria (en curso)';'Obrero especializado';0;2;'1597 Apple Dr.';774-555-0177;'1-2 Km.';Norte;57;1
307;Katherine;Alexander;3/3/1957 00:00;C;F;katherine45@mineriadedatos.com.ar;90000;2;0;'Estudios universitarios (en curso)';Profesional;1;1;'3675 Q St.';638-555-0187;'2-5 Km.';Norte;56;1
21;Carla;Rodriguez;11/7/1953 00:00;C;F;carla22@mineriadedatos.com.ar;40000;2;0;Licenciatura;Gestión;1;1;'7341 46th St.';'500 555-0167';'0-1 Km.';Sur;59;1
276;Alan;Zeng;26/1/1970 00:00;S;M;alan26@mineriadedatos.com.ar;40000;2;2;'Estudios universitarios (en curso)';Administrativo;1;0;'6289 Duck Horn Court';'500 555-0117';'1-2 Km.';Centro;43;1
337;Katherine;Patterson;11/4/1968 00:00;S;F;katherine36@mineriadedatos.com.ar;70000;0;0;Licenciatura;Profesional;0;1;'7306 Pastime Drive';670-555-0187;'0-1 Km.';Norte;45;1
634;Brandon;Zhang;11/2/1962 00:00;C;M;brandon20@mineriadedatos.com.ar;60000;1;0;'Estudios universitarios (en curso)';'Obrero especializado';1;1;'8461 Everett Ct';822-555-0128;'2-5 Km.';Norte;51;1
277;Bruce;Sara;4/7/1972 00:00;S;M;bruce9@mineriadedatos.com.ar;30000;0;0;'Educación secundaria';Obrero;0;1;'5237 Babel Lane';'500 555-0144';'1-2 Km.';Centro;40;1
343;Benjamin;Taylor;9/7/1967 00:00;S;M;benjamin43@mineriadedatos.com.ar;60000;0;0;'Estudios de postgrado';Profesional;0;1;'2078 Jennifer Way';571-555-0135;'0-1 Km.';Norte;45;1
329;Mariah;Russell;16/10/1967 00:00;S;F;mariah24@mineriadedatos.com.ar;40000;0;0;Licenciatura;Profesional;1;1;'2292 Springlake Drive';403-555-0138;'2-5 Km.';Norte;45;1
