IdCiudad;Nombre;Apellido;FechaNacimiento;EstadoCivil;Genero;Email;IngresoAnual;TotalHijos;CantHijosEnCasa;Educacion;Ocupacion;Propietario;CantAutomoviles;Direccion;Telefono;Distancia;Region;Edad;prediction(ComproBicicleta);$T-Bietápico;Tipo Bicicleta
183;Deanna;Madan;24551;S;F;deanna11@mineriadedatos.com.ar;20000;1;1;EducaciÃ³n secundaria;Obrero;0;1;3  rue Jean Mermoz;500 555-0177;0-1 Km.;Centro;46;1;Cluster-3;Basic
609;Donna;Anand;24902;C;F;donna20@mineriadedatos.com.ar;70000;2;2;Licenciatura;Obrero especializado;1;1;1865 Scenic Ct.;784-555-0134;2-5 Km.;Norte;45;1;Cluster-1;Basic
385;Angela;Patterson;24216;S;F;angela13@mineriadedatos.com.ar;70000;4;0;Estudios de postgrado;Profesional;1;0;3477 Mt. Washington Way;435-555-0136;2-5 Km.;Norte;47;1;Cluster-1;Basic
35;Devin;Gonzalez;20414;S;M;devin31@mineriadedatos.com.ar;80000;2;0;EducaciÃ³n secundaria;Obrero especializado;1;2;9618 San Rafael;500 555-0110;5-10 Km.;Sur;57;1;Cluster-1;Basic
189;Fernando;Collins;24754;S;M;fernando43@mineriadedatos.com.ar;40000;0;0;Licenciatura;Administrativo;1;0;821  rue des Rosiers;500 555-0169;0-1 Km.;Centro;45;1;Cluster-1;Basic
33;AlÃ­cia;Anand;20601;S;F;alÃ­cia18@mineriadedatos.com.ar;80000;2;0;EducaciÃ³n secundaria;Obrero especializado;0;2;2176 Apollo Way;500 555-0159;1-2 Km.;Sur;56;1;Cluster-3;Basic
644;Ariana;Peterson;20432;C;F;ariana4@mineriadedatos.com.ar;40000;1;0;Estudios universitarios (en curso);Administrativo;1;1;9052 Blue Ridge Dr;298-555-0145;0-1 Km.;Norte;57;1;Cluster-1;Basic
60;Rachel;Garcia;21435;C;F;rachel19@mineriadedatos.com.ar;80000;5;0;Estudios de postgrado;Profesional;1;0;8403 Esperanza;429-555-0199;0-1 Km.;Norte;54;1;Cluster-1;Basic
53;Morgan;Turner;24404;C;F;morgan3@mineriadedatos.com.ar;70000;0;0;Estudios de postgrado;Profesional;1;0;6091 Bluefish Lane;856-555-0168;2-5 Km.;Norte;46;1;Cluster-1;Basic
14;Alejandro;Kumar;22100;C;M;alejandro34@mineriadedatos.com.ar;60000;1;0;Estudios universitarios (en curso);Obrero especializado;1;1;1689 Boxwood Ln.;500 555-0133;0-1 Km.;Sur;52;1;Cluster-1;Basic
369;Elizabeth;Coleman;28713;C;F;elizabeth35@mineriadedatos.com.ar;70000;0;0;Estudios universitarios (en curso);Obrero especializado;0;2;7546 Gonzalez Ct.;400-555-0120;0-1 Km.;Norte;34;1;Cluster-3;Basic
238;Theodore;Moreno;24889;S;M;theodore7@mineriadedatos.com.ar;10000;3;3;EducaciÃ³n secundaria;Obrero;1;0;8381 Lake Place;500 555-0184;0-1 Km.;Centro;45;1;Cluster-1;Basic
18;Cindy;Raman;25320;C;F;cindy12@mineriadedatos.com.ar;90000;1;0;Estudios de postgrado;GestiÃ³n;0;0;7947 Stillman Court;500 555-0182;0-1 Km.;Sur;44;1;Cluster-3;Basic
33;Jerry;Chande;14770;C;M;jerry16@mineriadedatos.com.ar;30000;2;0;Estudios universitarios (en curso);Administrativo;0;2;9950 Edward Ave;500 555-0167;0-1 Km.;Sur;72;1;Cluster-3;Basic
609;Isabella;Moore;22274;C;F;isabella63@mineriadedatos.com.ar;60000;1;0;Estudios universitarios (en curso);Obrero especializado;1;1;2972 East Lake Court;207-555-0183;2-5 Km.;Norte;52;1;Cluster-1;Basic
276;Marie;Sai;17464;C;F;marie10@mineriadedatos.com.ar;160000;5;5;EducaciÃ³n secundaria (en curso);Profesional;0;4;4616 Sutcliffe Pl;500 555-0115;10+ Km.;Centro;65;1;Cluster-2;Kinder y Sports
15;Monica;Martinez;29146;C;F;monica17@mineriadedatos.com.ar;20000;0;0;Licenciatura;Administrativo;1;0;9018 Vallet Crest Drive;500 555-0162;0-1 Km.;Sur;33;1;Cluster-1;Basic
10;Latoya;She;24921;C;F;latoya0@mineriadedatos.com.ar;60000;2;2;Licenciatura;Profesional;1;1;2681 Black Walnut Ct.;500 555-0166;0-1 Km.;Sur;45;1;Cluster-1;Basic
618;Justin;Zhang;24729;S;M;justin21@mineriadedatos.com.ar;40000;0;0;Licenciatura;Profesional;0;1;4250 Park Tree Ct;431-555-0179;2-5 Km.;Norte;45;1;Cluster-3;Basic
355;Rachel;Foster;16517;S;F;rachel64@mineriadedatos.com.ar;30000;2;1;EducaciÃ³n secundaria (en curso);Obrero especializado;1;3;6615 Winterglenn Way;525-555-0184;10+ Km.;Norte;68;1;Cluster-1;Basic
171;Katherine;Edwards;26252;S;F;katherine50@mineriadedatos.com.ar;40000;2;2;Estudios universitarios (en curso);Administrativo;1;1;Zollstr 62;500 555-0172;1-2 Km.;Centro;41;1;Cluster-1;Basic
310;Erik;Suarez;24435;S;M;erik19@mineriadedatos.com.ar;120000;2;2;Licenciatura;GestiÃ³n;0;3;1157 Chilpancingo Pk.;177-555-0168;0-1 Km.;Norte;46;1;Cluster-3;Basic
27;Sergio;Rodriguez;20705;C;M;sergio20@mineriadedatos.com.ar;70000;1;0;Estudios universitarios (en curso);Obrero especializado;1;1;6140 Mt. Whitney Way;500 555-0119;5-10 Km.;Sur;56;1;Cluster-1;Basic
6;Carly;Nath;25814;C;F;carly16@mineriadedatos.com.ar;100000;0;5;EducaciÃ³n secundaria (en curso);Profesional;1;4;5884 Madhatter Circle;500 555-0145;10+ Km.;Sur;42;1;Cluster-2;Kinder y Sports
3;Michele;Gonzalez;20967;S;F;michele32@mineriadedatos.com.ar;70000;2;0;EducaciÃ³n secundaria;Profesional;1;2;2748 Anyway St.;500 555-0119;5-10 Km.;Sur;55;1;Cluster-1;Basic
235;Erick;Vance;26721;C;M;erick3@mineriadedatos.com.ar;40000;1;1;Licenciatura;Obrero especializado;1;1;5265 Evergreen Ct;500 555-0177;1-2 Km.;Centro;40;1;Cluster-1;Basic
348;Jacob;Martinez;19560;C;M;jacob13@mineriadedatos.com.ar;30000;1;0;Licenciatura;Obrero especializado;1;1;551 Rainier Dr;983-555-0120;2-5 Km.;Norte;59;1;Cluster-1;Basic
256;Alejandro;Xie;16121;S;M;alejandro29@mineriadedatos.com.ar;160000;3;4;Licenciatura;GestiÃ³n;0;3;1374 Boatwright Dr.;500 555-0137;5-10 Km.;Centro;69;1;Cluster-2;Kinder y Sports
246;Cassie;Sharma;27245;C;F;cassie8@mineriadedatos.com.ar;40000;1;1;Licenciatura;Obrero especializado;1;0;7281 Running Springs Rd.;500 555-0195;1-2 Km.;Centro;38;1;Cluster-1;Basic
33;Patricia;Saunders;24875;C;F;patricia14@mineriadedatos.com.ar;60000;2;2;Licenciatura;Profesional;1;1;4908 Chickpea Ct.;500 555-0186;0-1 Km.;Sur;45;1;Cluster-1;Basic
648;Nathan;Ross;25776;C;M;nathan0@mineriadedatos.com.ar;40000;1;1;Licenciatura;Obrero especializado;1;1;316 Rambling Rose Ave;171-555-0176;2-5 Km.;Norte;42;1;Cluster-1;Basic
302;Keith;Raji;25593;C;M;keith25@mineriadedatos.com.ar;70000;4;0;Estudios de postgrado;Profesional;1;0;7248 Holiday Hills Dr.;207-555-0133;0-1 Km.;Norte;43;1;Cluster-1;Basic
626;Maria;Morgan;23872;S;F;maria6@mineriadedatos.com.ar;80000;3;3;Licenciatura;Obrero especializado;1;2;2187 S. Rising Ave;997-555-0135;2-5 Km.;Norte;48;1;Cluster-2;Kinder y Sports
352;Alex;Parker;22532;C;M;alex26@mineriadedatos.com.ar;130000;1;3;Licenciatura;GestiÃ³n;1;3;7581 Alaska Dr.;613-555-0123;0-1 Km.;Norte;51;1;Cluster-2;Kinder y Sports
30;Krystal;Liu;28695;C;F;krystal4@mineriadedatos.com.ar;20000;0;0;Licenciatura;Administrativo;1;0;7468 Franklin Canyon Road;500 555-0163;0-1 Km.;Sur;34;1;Cluster-1;Basic
52;Xavier;Mitchell;25047;C;M;xavier34@mineriadedatos.com.ar;80000;0;0;Licenciatura;GestiÃ³n;0;1;7834 Roux Court;939-555-0178;0-1 Km.;Norte;44;1;Cluster-3;Basic
175;Carol;Cooper;22134;C;F;carol26@mineriadedatos.com.ar;30000;3;0;Licenciatura;Administrativo;1;0;Alderweg 6246;500 555-0146;0-1 Km.;Centro;52;1;Cluster-1;Basic
334;Abigail;Rodriguez;23267;C;F;abigail61@mineriadedatos.com.ar;60000;3;2;Estudios de postgrado;Profesional;1;0;7633 Stonehedge Dr.;771-555-0162;0-1 Km.;Norte;49;1;Cluster-1;Basic
38;Erica;Chen;20522;S;F;erica2@mineriadedatos.com.ar;70000;1;0;Estudios universitarios (en curso);Obrero especializado;1;1;793 Crawford Street;500 555-0158;5-10 Km.;Sur;57;1;Cluster-1;Basic
221;Crystal;Lin;24942;S;F;crystal10@mineriadedatos.com.ar;10000;3;3;EducaciÃ³n secundaria;Obrero;1;0;2  avenue des Champs-ElysÃ©es;500 555-0113;0-1 Km.;Centro;45;1;Cluster-1;Basic
43;Oscar;Hayes;19246;C;M;oscar8@mineriadedatos.com.ar;70000;2;1;EducaciÃ³n secundaria (en curso);Obrero especializado;1;2;5897 Scottsdale Rd.;150-555-0146;10+ Km.;Norte;60;1;Cluster-1;Basic
24;Rebekah;Ramos;25994;S;F;rebekah37@mineriadedatos.com.ar;100000;0;5;EducaciÃ³n secundaria;GestiÃ³n;1;4;Erlenweg 6664;500 555-0165;10+ Km.;Sur;42;1;Cluster-2;Kinder y Sports
536;Abigail;Kelly;22747;C;F;abigail23@mineriadedatos.com.ar;70000;1;0;Estudios universitarios (en curso);Obrero especializado;1;1;896 Southdale;137-555-0115;0-1 Km.;Norte;51;1;Cluster-1;Basic
359;Isaac;Bailey;19666;S;M;isaac15@mineriadedatos.com.ar;70000;3;0;Estudios de postgrado;GestiÃ³n;1;2;82 Mt. Dell Dr.;356-555-0182;5-10 Km.;Norte;59;1;Cluster-1;Basic
383;Emma;Cooper;19939;C;F;emma35@mineriadedatos.com.ar;40000;1;0;Estudios universitarios (en curso);Administrativo;1;1;2258 Pablo Neruda;418-555-0139;0-1 Km.;Norte;58;1;Cluster-1;Basic
238;Tammy;Gonzalez;22750;C;F;tammy19@mineriadedatos.com.ar;40000;1;0;Licenciatura;Obrero especializado;1;0;2421 Norse Drive;500 555-0142;0-1 Km.;Centro;51;1;Cluster-1;Basic
219;Bianca;Huang;21350;C;F;bianca5@mineriadedatos.com.ar;30000;1;0;Licenciatura;Administrativo;1;0;6058 Foothill Way;500 555-0139;0-1 Km.;Centro;54;1;Cluster-1;Basic
19;Fernando;Nelson;28388;S;M;fernando34@mineriadedatos.com.ar;10000;1;1;EducaciÃ³n secundaria;Obrero;1;0;4147 Alamo Court;500 555-0167;2-5 Km.;Sur;35;1;Cluster-1;Basic
32;Kathleen;Jimenez;25410;C;F;kathleen7@mineriadedatos.com.ar;90000;1;0;Estudios de postgrado;GestiÃ³n;1;0;1955 Montgomery Ave;500 555-0156;0-1 Km.;Sur;43;1;Cluster-1;Basic
4;Marcus;Henderson;22476;C;M;marcus54@mineriadedatos.com.ar;60000;1;0;Licenciatura;Profesional;1;1;5979 La Corte Bonita;500 555-0150;5-10 Km.;Sur;51;1;Cluster-1;Basic
648;Dalton;White;26852;C;M;dalton12@mineriadedatos.com.ar;50000;1;0;Estudios de postgrado;Obrero especializado;1;0;6384 Euclid Ave.;609-555-0146;0-1 Km.;Norte;39;1;Cluster-1;Basic
338;Jasmine;Thompson;20609;C;F;jasmine13@mineriadedatos.com.ar;40000;1;0;Estudios universitarios (en curso);Administrativo;1;1;5834 Vloching Circle;943-555-0196;0-1 Km.;Norte;56;1;Cluster-1;Basic
28;Summer;Sai;26707;C;F;summer4@mineriadedatos.com.ar;110000;0;5;Estudios universitarios (en curso);GestiÃ³n;0;3;2929 Marie Dr.;500 555-0148;10+ Km.;Sur;40;1;Cluster-2;Kinder y Sports
299;Joanna;Moreno;24647;S;F;joanna5@mineriadedatos.com.ar;60000;0;0;Estudios de postgrado;Profesional;1;1;2393 Brook Hollow Ct.;256-555-0155;2-5 Km.;Norte;45;1;Cluster-1;Basic
29;Jaime;Navarro;24642;C;F;jaime11@mineriadedatos.com.ar;90000;2;2;Licenciatura;Profesional;1;0;6034 Bell Dr.;500 555-0176;0-1 Km.;Sur;45;1;Cluster-1;Basic
546;Sarah;Jones;22599;C;F;sarah5@mineriadedatos.com.ar;60000;1;0;Estudios universitarios (en curso);Obrero especializado;1;1;2935 Pine Creek Way;585-555-0177;0-1 Km.;Norte;51;1;Cluster-1;Basic
205;Brendan;Kumar;25083;C;M;brendan6@mineriadedatos.com.ar;40000;0;0;Estudios de postgrado;Administrativo;1;0;401  avenue Reille;500 555-0119;0-1 Km.;Centro;44;1;Cluster-1;Basic
29;Gloria;Diaz;15952;C;F;gloria5@mineriadedatos.com.ar;40000;2;0;Licenciatura;GestiÃ³n;0;2;7770 Mota Dr.;500 555-0157;0-1 Km.;Sur;69;1;Cluster-3;Basic
36;Lisa;Wu;21047;C;F;lisa10@mineriadedatos.com.ar;70000;1;0;Estudios universitarios (en curso);Obrero especializado;1;1;8426 Easley Dr.;500 555-0127;5-10 Km.;Sur;55;1;Cluster-1;Basic
337;Noah;Green;24883;S;M;noah40@mineriadedatos.com.ar;70000;0;0;Licenciatura;Profesional;0;1;1825 Village Pl.;335-555-0173;2-5 Km.;Norte;45;1;Cluster-3;Basic
626;Gabrielle;Lopez;19595;S;F;gabrielle63@mineriadedatos.com.ar;70000;3;0;Estudios de postgrado;GestiÃ³n;0;2;8619 Parkside Dr.;783-555-0174;1-2 Km.;Norte;59;1;Cluster-3;Basic
36;Evan;Parker;22012;S;M;evan23@mineriadedatos.com.ar;60000;1;0;Estudios universitarios (en curso);Obrero especializado;1;1;7113 Eastgate Ave.;500 555-0131;5-10 Km.;Sur;53;1;Cluster-1;Basic
242;Clayton;Lu;16124;C;M;clayton10@mineriadedatos.com.ar;130000;3;4;Licenciatura;GestiÃ³n;1;4;5927 Mt. Hood Circle;500 555-0193;0-1 Km.;Centro;69;1;Cluster-2;Kinder y Sports
18;Kathleen;Alonso;22414;C;F;kathleen10@mineriadedatos.com.ar;60000;1;0;Estudios universitarios (en curso);Obrero especializado;1;1;8425 W. Hookston Road;500 555-0113;5-10 Km.;Sur;52;1;Cluster-1;Basic
163;Douglas;Prasad;23488;S;M;douglas13@mineriadedatos.com.ar;20000;3;3;EducaciÃ³n secundaria;Obrero;1;0;Platz des Landtags 505;500 555-0153;0-1 Km.;Centro;49;1;Cluster-1;Basic
211;Gary;Alvarez;26751;S;M;gary15@mineriadedatos.com.ar;30000;0;0;EducaciÃ³n secundaria;Obrero;0;1;81  route de Marseille;500 555-0182;2-5 Km.;Centro;40;1;Cluster-3;Basic
24;Linda;Serrano;20266;S;F;linda31@mineriadedatos.com.ar;80000;2;0;EducaciÃ³n secundaria;Obrero especializado;1;2;9808 Shaw Rd.;500 555-0130;5-10 Km.;Sur;57;1;Cluster-1;Basic
118;Donna;Chander;26870;C;F;donna14@mineriadedatos.com.ar;40000;1;1;Licenciatura;Obrero especializado;1;1;Postfach 8 11 99;500 555-0172;1-2 Km.;Centro;39;1;Cluster-1;Basic
276;Lisa;Zhu;21807;C;F;lisa17@mineriadedatos.com.ar;30000;3;0;Estudios de postgrado;Administrativo;1;0;3359 Northwood Dr;500 555-0175;0-1 Km.;Centro;53;1;Cluster-1;Basic
612;Thomas;Anderson;26445;C;M;thomas71@mineriadedatos.com.ar;40000;1;1;Licenciatura;Obrero especializado;1;0;8307 Monument Blvd.;315-555-0121;0-1 Km.;Norte;40;1;Cluster-1;Basic
138;Kendra;Romero;24294;S;F;kendra9@mineriadedatos.com.ar;10000;5;5;EducaciÃ³n secundaria (en curso);Obrero;1;1;Rykestr 0581;500 555-0119;0-1 Km.;Centro;46;1;Cluster-2;Kinder y Sports
245;Diana;Ramos;27303;C;F;diana16@mineriadedatos.com.ar;40000;1;1;Licenciatura;Obrero especializado;1;0;6466 Appia Ct.;500 555-0117;1-2 Km.;Centro;38;1;Cluster-1;Basic
260;Kelsey;Rai;25348;S;F;kelsey16@mineriadedatos.com.ar;40000;0;0;Estudios de postgrado;Administrativo;1;0;6265 Greendell Rd.;500 555-0130;0-1 Km.;Centro;43;1;Cluster-1;Basic
197;Robin;Gill;24099;C;F;robin10@mineriadedatos.com.ar;20000;2;2;EducaciÃ³n secundaria;Obrero;0;1;28  rue de Fontfroide;500 555-0166;0-1 Km.;Centro;47;1;Cluster-3;Basic
536;Bryce;Sanders;24663;S;M;bryce3@mineriadedatos.com.ar;40000;0;0;Licenciatura;Profesional;0;1;1870 Blue Ridge Dr.;449-555-0174;2-5 Km.;Norte;45;1;Cluster-3;Basic
314;Alexander;Brown;13214;S;M;alexander6@mineriadedatos.com.ar;90000;4;0;Licenciatura;GestiÃ³n;1;2;8160 Clayburn Rd.;760-555-0113;5-10 Km.;Norte;77;1;Cluster-1;Basic
40;Katelyn;Richardson;20379;S;F;katelyn8@mineriadedatos.com.ar;80000;2;0;EducaciÃ³n secundaria;Obrero especializado;0;2;5493 Gonzalez Ct;500 555-0155;1-2 Km.;Sur;57;1;Cluster-3;Basic
41;Kristi;Malhotra;26993;S;F;kristi21@mineriadedatos.com.ar;70000;0;0;Estudios universitarios (en curso);Profesional;1;2;4605 Springvale Court;380-555-0148;5-10 Km.;Norte;39;1;Cluster-1;Basic
372;Luke;Jenkins;22762;C;M;luke25@mineriadedatos.com.ar;160000;1;2;Licenciatura;GestiÃ³n;0;3;3309 Clay Way;307-555-0136;2-5 Km.;Norte;51;1;Cluster-2;Kinder y Sports
54;Emily;Wilson;20525;C;F;emily7@mineriadedatos.com.ar;70000;3;2;Estudios universitarios (en curso);Profesional;1;0;5444 Bellord Ct.;145-555-0153;5-10 Km.;Norte;57;1;Cluster-1;Basic
298;Elijah;Patterson;20639;S;M;elijah14@mineriadedatos.com.ar;90000;2;1;Estudios universitarios (en curso);Profesional;1;0;5437 Spring Hill Road;114-555-0158;5-10 Km.;Norte;56;1;Cluster-1;Basic
224;Xavier;Edwards;25032;C;M;xavier41@mineriadedatos.com.ar;40000;0;0;Estudios de postgrado;Administrativo;1;0;48  rue Montcalm;500 555-0141;0-1 Km.;Centro;44;1;Cluster-1;Basic
133;Jocelyn;Washington;21495;C;F;jocelyn14@mineriadedatos.com.ar;30000;1;0;Estudios de postgrado;Administrativo;1;0;Postfach 22 99 99;500 555-0114;0-1 Km.;Centro;54;1;Cluster-1;Basic
21;Emily;Anderson;22607;C;F;emily10@mineriadedatos.com.ar;60000;1;0;Estudios universitarios (en curso);Obrero especializado;1;1;1639 Atchinson Stage Ct.;500 555-0192;5-10 Km.;Sur;51;1;Cluster-1;Basic
147;Lacey;Zhou;24073;S;F;lacey21@mineriadedatos.com.ar;20000;2;2;EducaciÃ³n secundaria;Obrero;1;1;Buergermeister-ulrich-str 7500;500 555-0140;0-1 Km.;Centro;47;1;Cluster-1;Basic
119;Cory;Kapoor;24580;C;M;cory19@mineriadedatos.com.ar;40000;0;0;Licenciatura;Administrativo;1;0;Am Gallberg 24;500 555-0114;0-1 Km.;Centro;46;1;Cluster-1;Basic
626;Katelyn;Hernandez;12317;C;F;katelyn42@mineriadedatos.com.ar;70000;4;0;Estudios de postgrado;GestiÃ³n;1;2;7496 Deerfield Dr.;249-555-0116;5-10 Km.;Norte;79;1;Cluster-1;Basic
8;Lacey;Sun;26353;S;F;lacey25@mineriadedatos.com.ar;80000;0;0;Licenciatura;Profesional;1;3;2540 Waterview Place;500 555-0159;10+ Km.;Sur;41;1;Cluster-1;Basic
29;Veronica;Gonzalez;16995;C;F;veronica20@mineriadedatos.com.ar;40000;2;0;Licenciatura;GestiÃ³n;1;2;8518 Bayberry Dr.;500 555-0162;5-10 Km.;Sur;66;1;Cluster-1;Basic
236;Brian;Sanchez;23299;C;M;brian29@mineriadedatos.com.ar;40000;1;0;Licenciatura;Obrero especializado;1;0;8290 N. 39th Street;500 555-0132;0-1 Km.;Centro;49;1;Cluster-1;Basic
339;Alexis;Martinez;21088;C;F;alexis14@mineriadedatos.com.ar;70000;2;0;EducaciÃ³n secundaria (en curso);Obrero especializado;1;2;3783 Dartmouth Way;837-555-0194;5-10 Km.;Norte;55;1;Cluster-1;Basic
119;Leonard;She;20877;C;M;leonard1@mineriadedatos.com.ar;130000;2;4;Estudios universitarios (en curso);Profesional;1;2;Am Gallberg 22;500 555-0172;0-1 Km.;Centro;56;1;Cluster-2;Kinder y Sports
635;Mary;Scott;25121;C;F;mary27@mineriadedatos.com.ar;100000;3;0;Licenciatura;GestiÃ³n;1;3;8632 River Ash Court;199-555-0163;1-2 Km.;Norte;44;1;Cluster-1;Basic
265;Michele;Perez;25135;C;F;michele34@mineriadedatos.com.ar;40000;0;0;Licenciatura;Administrativo;1;0;6939 Hilltop Dr.;500 555-0137;0-1 Km.;Centro;44;1;Cluster-1;Basic
37;Diane;Romero;25485;C;F;diane14@mineriadedatos.com.ar;90000;2;0;Licenciatura;Profesional;1;0;5070 Via Alta;500 555-0182;0-1 Km.;Sur;43;1;Cluster-1;Basic
22;Danny;Vazquez;23936;S;M;danny15@mineriadedatos.com.ar;70000;0;0;Licenciatura;Profesional;1;1;9012 F St.;500 555-0183;5-10 Km.;Sur;47;1;Cluster-1;Basic
5;Shawna;Shan;27920;S;F;shawna11@mineriadedatos.com.ar;10000;1;1;EducaciÃ³n secundaria;Obrero;1;0;4480 N. Lanky Lane;500 555-0170;2-5 Km.;Sur;36;1;Cluster-1;Basic
634;Marcus;Barnes;19595;C;M;marcus52@mineriadedatos.com.ar;30000;1;0;Licenciatura;Obrero especializado;1;1;7861 Silverado Dr.;890-555-0111;1-2 Km.;Norte;59;1;Cluster-1;Basic
369;Brooke;Murphy;25612;C;F;brooke13@mineriadedatos.com.ar;80000;2;0;Estudios de postgrado;Profesional;1;0;182 Perry Way;125-555-0164;0-1 Km.;Norte;43;1;Cluster-1;Basic
243;Savannah;Morris;19496;C;F;savannah17@mineriadedatos.com.ar;80000;4;2;Estudios universitarios (en curso);Profesional;0;1;7650 Central Blvd;500 555-0193;2-5 Km.;Centro;60;1;Cluster-3;Basic
248;Micheal;Rubio;25303;C;M;micheal17@mineriadedatos.com.ar;40000;0;0;Estudios de postgrado;Obrero especializado;1;0;360 Vista Way;500 555-0199;0-1 Km.;Centro;44;1;Cluster-1;Basic
26;Omar;Huang;26010;C;M;omar6@mineriadedatos.com.ar;100000;0;5;EducaciÃ³n secundaria;GestiÃ³n;1;3;6214 Terranova Drive;500 555-0198;10+ Km.;Sur;42;1;Cluster-2;Kinder y Sports
8;Derek;Nara;22483;S;M;derek15@mineriadedatos.com.ar;60000;1;0;Estudios universitarios (en curso);Obrero especializado;1;1;7144 Augustine Drive;500 555-0119;5-10 Km.;Sur;51;1;Cluster-1;Basic
352;Marcus;Adams;28807;S;M;marcus34@mineriadedatos.com.ar;70000;0;0;Estudios universitarios (en curso);Obrero especializado;1;2;9246 Westminster Pl;687-555-0170;5-10 Km.;Norte;34;1;Cluster-1;Basic
361;Amanda;Morgan;20518;C;F;amanda4@mineriadedatos.com.ar;40000;1;0;Estudios universitarios (en curso);Administrativo;1;1;683 Larch Ct.;740-555-0139;1-2 Km.;Norte;57;1;Cluster-1;Basic
34;Willie;Chande;24821;S;M;willie34@mineriadedatos.com.ar;60000;2;2;Licenciatura;Profesional;1;1;4998 Clayburn Road;500 555-0181;2-5 Km.;Sur;45;1;Cluster-1;Basic
634;David;Griffin;25908;C;M;david54@mineriadedatos.com.ar;70000;3;0;Estudios de postgrado;Profesional;1;0;8869 C Olivera Rd;954-555-0144;2-5 Km.;Norte;42;1;Cluster-1;Basic
314;Ian;Morris;24938;S;M;ian85@mineriadedatos.com.ar;80000;0;0;Licenciatura;GestiÃ³n;1;1;2371 Deerfield Dr.;364-555-0127;1-2 Km.;Norte;45;1;Cluster-1;Basic
7;Brandi;Hernandez;26099;S;F;brandi4@mineriadedatos.com.ar;100000;0;5;EducaciÃ³n secundaria;GestiÃ³n;1;4;1617 Cunningham Way;500 555-0187;10+ Km.;Sur;41;1;Cluster-2;Kinder y Sports
638;Jason;Li;20372;C;M;jason24@mineriadedatos.com.ar;40000;1;0;Estudios universitarios (en curso);Administrativo;1;1;7527 Brook Way;952-555-0172;0-1 Km.;Norte;57;1;Cluster-1;Basic
69;Jasmine;Diaz;25452;C;F;jasmine61@mineriadedatos.com.ar;70000;5;0;Estudios de postgrado;Profesional;1;0;7427 Terra Catalina;253-555-0162;0-1 Km.;Norte;43;1;Cluster-1;Basic
58;Christian;Wilson;25843;C;M;christian37@mineriadedatos.com.ar;40000;1;1;Licenciatura;Obrero especializado;1;1;410 Cardinet Drive;202-555-0153;2-5 Km.;Norte;42;1;Cluster-1;Basic
302;Edwin;Xu;20778;C;M;edwin27@mineriadedatos.com.ar;70000;3;0;Estudios universitarios (en curso);Profesional;0;2;3396 El Dorado Way;766-555-0140;5-10 Km.;Norte;56;1;Cluster-3;Basic
